tijd	koppel	stroom	spanning	kadans	snelheid
20.866	2.135	0.515	3.788	79.79	0.00
20.937	2.002	0.501	3.788	79.79	0.00
21.010	1.732	0.501	3.788	78.95	0.00
21.082	1.668	0.505	3.788	80.65	0.00
21.154	1.835	0.515	3.828	80.65	0.00
21.226	2.007	0.505	3.832	79.79	0.00
21.299	2.120	0.510	3.774	80.65	0.00
21.370	2.090	0.520	3.877	81.52	0.00
21.445	2.095	0.515	3.793	80.65	0.00
21.518	2.120	0.515	3.808	80.65	0.00
21.590	2.120	0.520	3.803	82.42	0.00
21.662	2.002	0.520	3.832	83.33	0.00
21.734	1.742	0.515	3.803	80.65	0.00
21.807	1.717	0.501	3.808	82.42	0.00
21.878	1.796	0.520	3.828	82.42	0.00
21.951	1.992	0.510	3.808	82.42	0.00
22.023	2.105	0.515	3.808	82.42	0.00
22.094	2.120	0.510	3.823	82.42	0.00
22.167	2.164	0.510	3.788	84.27	0.00
22.239	2.218	0.525	3.793	84.27	0.00
22.311	2.159	0.505	3.587	83.33	0.00
22.383	2.086	0.505	3.818	81.52	0.00
22.459	1.948	0.510	3.798	81.52	0.00
22.531	1.830	0.525	3.857	49.67	0.00
22.602	1.933	0.515	3.739	49.67	0.00
22.675	1.929	0.510	3.813	49.67	0.00
22.747	1.884	0.520	3.587	49.67	0.00
22.819	1.919	0.505	3.793	49.67	0.00
22.891	1.909	0.501	3.788	49.67	0.00
22.964	1.909	0.501	3.793	49.67	0.00
23.035	1.889	0.510	3.783	0.00	0.00
23.107	1.909	0.501	3.783	0.00	0.00
23.179	1.899	0.501	3.788	0.00	0.00
23.251	1.894	0.496	3.788	0.00	0.00
23.323	1.919	0.510	3.788	0.00	0.00
23.395	1.904	0.505	3.783	0.00	0.00
23.471	1.904	0.510	3.788	0.00	0.00
23.542	1.933	0.496	3.788	0.00	0.00
23.614	1.933	0.510	3.788	0.00	0.00
23.687	1.973	0.501	3.783	6.30	0.00
23.758	1.943	0.505	3.788	6.30	0.00
23.830	1.958	0.496	3.788	60.98	0.00
23.903	2.066	0.501	3.793	60.98	0.00
23.974	2.061	0.496	3.788	78.12	0.00
24.047	2.154	0.505	3.788	101.35	0.00
24.119	2.213	0.505	3.808	82.42	0.00
24.192	2.174	0.505	3.832	82.42	0.00
24.263	2.090	0.510	3.788	80.65	0.00
24.335	1.919	0.510	3.823	80.65	0.00
24.408	1.767	0.520	3.823	80.65	0.00
24.482	1.683	0.515	3.774	85.23	0.00
24.555	1.953	0.525	3.803	82.42	0.00
24.627	2.066	0.525	3.798	82.42	0.00
24.699	2.120	0.515	3.867	82.42	0.00
24.771	2.140	0.520	3.793	82.42	0.00
24.843	2.218	0.515	3.803	84.27	0.00
24.921	2.159	0.525	3.867	81.52	0.00
24.992	2.115	0.515	3.803	80.65	0.00
25.064	1.924	0.510	3.553	80.65	0.00
25.137	1.776	0.515	3.832	82.42	0.00
25.208	1.762	0.515	3.857	84.27	0.00
25.281	1.933	0.515	3.837	81.52	0.00
25.353	2.056	0.515	3.877	83.33	0.00
25.424	2.144	0.515	3.798	83.33	0.00
25.517	2.208	0.525	3.828	83.33	0.00
25.588	2.252	0.510	3.577	82.42	0.00
25.660	2.179	0.520	3.793	82.42	0.00
25.732	2.105	0.515	3.832	82.42	0.00
25.804	1.929	0.525	3.793	81.52	0.00
25.876	1.737	0.505	3.808	81.52	0.00
25.948	1.781	0.515	3.837	84.27	0.00
26.020	1.978	0.515	3.793	83.33	0.00
26.092	2.115	0.515	3.759	83.33	0.00
26.164	2.154	0.515	3.803	83.33	0.00
26.236	2.169	0.515	3.558	83.33	0.00
26.308	2.233	0.505	3.832	83.33	0.00
26.380	2.164	0.515	3.793	82.42	0.00
26.466	2.071	0.505	3.754	82.42	0.00
26.539	1.914	0.505	3.769	82.42	0.00
26.610	1.860	0.515	3.842	84.27	0.00
26.682	1.835	0.510	3.808	84.27	0.00
26.755	2.002	0.510	3.798	83.33	0.00
26.826	2.135	0.510	3.798	82.42	0.00
26.899	2.140	0.510	3.734	83.33	0.00
26.971	2.125	0.515	3.818	83.33	0.00
27.042	2.203	0.505	3.818	83.33	0.00
27.115	2.164	0.510	3.847	82.42	0.00
27.187	2.071	0.510	3.778	81.52	0.00
27.259	1.914	0.510	3.818	82.42	0.00
27.331	1.835	0.505	3.828	82.42	0.00
27.403	1.850	0.505	3.715	84.27	0.00
27.479	2.007	0.515	3.572	82.42	0.00
27.550	2.125	0.515	3.764	83.33	0.00
27.623	2.110	0.505	3.803	83.33	0.00
27.696	2.095	0.515	3.798	83.33	0.00
27.767	2.120	0.505	3.803	83.33	0.00
27.840	2.100	0.515	3.877	84.27	0.00
27.913	2.086	0.515	3.808	83.33	0.00
27.984	1.924	0.510	3.852	81.52	0.00
28.057	1.693	0.505	3.803	84.27	0.00
28.129	1.835	0.510	3.882	84.27	0.00
28.201	1.968	0.520	3.803	84.27	0.00
28.274	2.125	0.520	3.808	84.27	0.00
28.346	2.130	0.510	3.533	84.27	0.00
28.419	2.144	0.520	3.788	85.23	0.00
28.494	2.159	0.510	3.852	85.23	0.00
28.566	2.125	0.510	3.803	84.27	0.00
28.639	2.061	0.510	3.798	84.27	0.00
28.710	1.830	0.520	3.793	84.27	0.00
28.784	1.742	0.510	3.793	86.21	0.00
28.856	1.865	0.505	3.489	84.27	0.00
28.945	2.036	0.505	3.828	84.27	0.00
29.018	2.120	0.515	3.798	84.27	0.00
29.089	2.140	0.510	3.857	85.23	0.00
29.162	2.169	0.501	3.563	86.21	0.00
29.235	2.135	0.510	3.754	85.23	0.00
29.306	2.110	0.510	3.783	84.27	0.00
29.379	2.002	0.510	3.818	84.27	0.00
29.451	1.870	0.515	3.788	84.27	0.00
29.527	1.830	0.510	3.798	86.21	0.00
29.599	1.987	0.510	3.798	86.21	0.00
29.671	2.105	0.505	3.847	85.23	0.00
29.744	2.090	0.505	3.813	86.21	0.00
29.816	2.086	0.515	3.798	86.21	0.00
29.888	2.100	0.515	3.828	86.21	0.00
29.961	2.125	0.510	3.793	87.21	0.00
30.032	2.081	0.515	3.832	84.27	0.00
30.105	1.948	0.505	3.597	85.23	0.00
30.178	1.811	0.505	3.798	87.21	0.00
30.249	1.879	0.501	3.798	87.21	0.00
30.322	2.032	0.505	3.769	85.23	0.00
30.394	2.164	0.501	3.558	86.21	0.00
30.467	2.120	0.525	3.818	87.21	0.00
30.542	2.144	0.505	3.774	88.24	0.00
30.614	2.140	0.520	3.788	86.21	0.00
30.687	2.120	0.510	3.818	86.21	0.00
30.759	2.002	0.510	3.803	86.21	0.00
30.831	1.840	0.520	3.803	85.23	0.00
30.904	1.806	0.501	3.828	88.24	0.00
30.976	1.953	0.505	3.788	88.24	0.00
31.048	2.081	0.515	3.793	86.21	0.00
31.120	2.154	0.510	3.489	87.21	0.00
31.193	2.169	0.505	3.793	87.21	0.00
31.265	2.164	0.515	3.803	89.29	0.00
31.337	2.149	0.505	3.803	87.21	0.00
31.410	2.081	0.515	3.788	86.21	0.00
31.481	1.781	0.510	3.818	85.23	0.00
31.557	1.590	0.501	3.788	91.46	0.00
31.630	1.747	0.515	3.842	89.29	0.00
31.702	2.027	0.515	3.793	89.29	0.00
31.774	2.140	0.515	3.832	89.29	0.00
31.847	2.130	0.505	3.646	88.24	0.00
31.919	2.189	0.510	3.793	88.24	0.00
31.998	2.159	0.505	3.803	88.24	0.00
32.070	2.090	0.501	3.808	90.36	0.00
32.143	1.914	0.505	3.877	87.21	0.00
32.216	1.708	0.515	3.788	87.21	0.00
32.287	1.821	0.510	3.803	90.36	0.00
32.360	1.992	0.515	3.798	88.24	0.00
32.432	2.149	0.505	3.823	89.29	0.00
32.507	2.179	0.505	3.798	89.29	0.00
32.580	2.203	0.510	3.808	90.36	0.00
32.652	2.169	0.505	3.793	88.24	0.00
32.724	2.120	0.510	3.818	88.24	0.00
32.796	1.992	0.505	3.778	89.29	0.00
32.869	1.796	0.520	3.494	89.29	0.00
32.942	1.801	0.515	3.803	90.36	0.00
33.013	1.943	0.520	3.651	89.29	0.00
33.086	2.149	0.501	3.774	89.29	0.00
33.158	2.228	0.505	3.803	91.46	0.00
33.230	2.189	0.515	3.793	93.75	0.00
33.302	2.179	0.515	3.813	93.75	0.00
33.375	2.135	0.510	3.793	89.29	0.00
33.446	2.081	0.505	3.793	86.21	0.00
33.522	1.821	0.501	3.842	86.21	0.00
33.595	1.762	0.510	3.798	90.36	0.00
33.667	1.919	0.510	3.828	91.46	0.00
33.739	2.071	0.515	3.960	88.24	0.00
33.811	2.164	0.505	3.823	88.24	0.00
33.884	2.218	0.505	3.818	90.36	0.00
33.956	2.218	0.505	3.813	90.36	0.00
34.028	2.164	0.505	3.798	90.36	0.00
34.101	2.071	0.505	3.612	88.24	0.00
34.172	1.997	0.501	3.793	86.21	0.00
34.245	1.899	0.505	3.808	90.36	0.00
34.317	1.914	0.501	3.788	90.36	0.00
34.390	2.027	0.515	3.803	89.29	0.00
34.461	2.164	0.515	3.832	92.59	0.00
34.537	2.154	0.505	3.798	92.59	0.00
34.610	2.169	0.505	3.808	82.42	0.00
34.681	2.184	0.510	3.818	79.79	0.00
34.754	2.164	0.515	3.793	79.79	0.00
34.826	2.002	0.510	3.798	79.79	0.00
34.898	1.668	0.510	3.617	79.79	0.00
34.982	1.570	0.510	3.798	80.65	0.00
35.054	1.791	0.515	3.808	80.65	0.00
35.127	2.032	0.510	3.783	80.65	0.00
35.198	2.140	0.505	3.808	80.65	0.00
35.271	2.149	0.501	3.798	81.52	0.00
35.343	2.179	0.510	3.798	81.52	0.00
35.416	2.169	0.501	3.828	80.65	0.00
35.488	2.130	0.510	3.793	80.65	0.00
35.563	1.978	0.505	3.759	80.65	0.00
35.636	1.708	0.505	3.803	80.65	0.00
35.707	1.634	0.510	3.793	82.42	0.00
35.780	1.835	0.505	3.798	81.52	0.00
35.852	2.032	0.510	3.617	81.52	0.00
35.924	2.159	0.520	3.808	80.65	0.00
35.997	2.159	0.510	3.793	83.33	0.00
36.069	2.189	0.510	3.803	83.33	0.00
36.142	2.179	0.515	3.823	83.33	0.00
36.213	2.140	0.505	3.813	81.52	0.00
36.286	2.022	0.501	3.808	81.52	0.00
36.358	1.835	0.515	3.783	80.65	0.00
36.430	1.742	0.515	3.818	83.33	0.00
36.502	1.830	0.510	3.778	83.33	0.00
36.583	2.017	0.501	3.764	80.65	0.00
36.655	2.164	0.510	3.651	81.52	0.00
36.727	2.179	0.515	3.803	83.33	0.00
36.799	2.169	0.525	3.818	83.33	0.00
36.872	2.184	0.505	3.793	83.33	0.00
36.944	2.135	0.510	3.803	82.42	0.00
37.016	2.036	0.505	3.808	81.52	0.00
37.089	1.796	0.505	3.788	80.65	0.00
37.160	1.703	0.515	3.705	85.23	0.00
37.233	1.830	0.515	3.818	85.23	0.00
37.305	2.012	0.510	3.793	82.42	0.00
37.378	2.130	0.505	3.793	81.52	0.00
37.449	2.169	0.515	3.818	83.33	0.00
37.522	2.184	0.501	3.823	81.52	0.00
37.597	2.169	0.505	3.793	81.52	0.00
37.669	2.135	0.496	3.793	82.42	0.00
37.742	2.027	0.510	3.778	82.42	0.00
37.814	1.742	0.510	3.793	82.42	0.00
37.886	1.678	0.505	3.783	82.42	0.00
37.958	1.781	0.505	3.558	82.42	0.00
38.045	2.056	0.510	3.793	83.33	0.00
38.118	2.169	0.515	3.813	83.33	0.00
38.190	2.135	0.515	3.793	84.27	0.00
38.262	2.189	0.501	3.798	82.42	0.00
38.334	2.179	0.510	3.734	84.27	0.00
38.407	2.120	0.501	3.533	84.27	0.00
38.478	1.953	0.505	3.803	83.33	0.00
38.554	1.737	0.505	3.808	81.52	0.00
38.627	1.678	0.515	3.793	84.27	0.00
38.699	1.909	0.491	3.788	83.33	0.00
38.771	2.051	0.505	3.788	83.33	0.00
38.843	2.140	0.461	3.803	81.52	0.00
38.916	2.090	0.476	3.793	83.33	0.00
38.987	2.193	0.501	3.823	83.33	0.00
39.060	2.149	0.510	3.793	82.42	0.00
39.132	2.135	0.491	3.788	82.42	0.00
39.204	1.963	0.515	3.862	81.52	0.00
39.277	1.659	0.510	3.793	84.27	0.00
39.349	1.664	0.515	3.803	86.21	0.00
39.421	1.855	0.515	3.803	78.95	0.00
39.493	2.032	0.505	3.813	78.95	0.00
39.569	2.149	0.520	3.788	77.32	0.00
39.641	2.169	0.520	3.793	81.52	0.00
39.713	2.218	0.510	3.778	82.42	0.00
39.785	2.198	0.505	3.783	81.52	0.00
39.858	2.135	0.510	3.798	81.52	0.00
39.929	2.017	0.510	3.813	80.65	0.00
40.002	1.727	0.510	3.798	79.79	0.00
40.074	1.605	0.515	3.818	81.52	0.00
40.146	1.752	0.505	3.793	81.52	0.00
40.218	1.987	0.510	3.489	80.65	0.00
40.291	2.144	0.510	3.832	80.65	0.00
40.364	2.130	0.505	3.798	80.65	0.00
40.435	2.149	0.505	3.798	80.65	0.00
40.508	2.179	0.510	3.837	80.65	0.00
40.583	2.159	0.515	3.823	79.79	0.00
40.655	2.071	0.510	3.788	79.79	0.00
40.727	1.865	0.515	3.823	78.95	0.00
40.800	1.737	0.510	3.793	78.95	0.00
40.871	1.781	0.510	3.793	82.42	0.00
40.944	1.973	0.505	3.793	81.52	0.00
41.027	2.125	0.510	4.009	81.52	0.00
41.100	2.213	0.510	3.788	79.79	0.00
41.171	2.164	0.496	3.793	79.79	0.00
41.244	2.184	0.510	3.592	84.27	0.00
41.316	2.120	0.505	3.793	80.65	0.00
41.389	2.061	0.505	3.793	80.65	0.00
41.460	1.884	0.501	3.798	81.52	0.00
41.533	1.860	0.501	3.793	81.52	0.00
41.609	1.816	0.501	3.852	85.23	0.00
41.680	2.032	0.505	3.788	83.33	0.00
41.753	2.120	0.501	3.788	82.42	0.00
41.825	2.198	0.510	3.798	87.21	0.00
41.897	2.174	0.510	3.798	87.21	0.00
41.969	2.198	0.510	3.793	84.27	0.00
42.042	2.154	0.515	3.793	83.33	0.00
42.114	2.051	0.501	3.803	83.33	0.00
42.186	1.948	0.515	3.803	78.12	0.00
42.258	1.786	0.496	3.680	78.12	0.00
42.331	1.855	0.515	3.788	88.24	0.00
42.402	2.007	0.505	3.764	83.33	0.00
42.475	2.125	0.496	3.798	83.33	0.00
42.547	2.154	0.505	3.793	84.27	0.00
42.622	2.149	0.510	3.788	84.27	0.00
42.694	2.164	0.496	3.769	84.27	0.00
42.767	2.130	0.510	3.823	84.27	0.00
42.839	2.071	0.501	3.798	83.33	0.00
42.911	1.904	0.505	3.783	81.52	0.00
42.983	1.791	0.510	3.788	85.23	0.00
43.056	1.845	0.515	3.813	85.23	0.00
43.127	2.017	0.501	3.808	84.27	0.00
43.200	2.130	0.505	3.798	84.27	0.00
43.272	2.125	0.510	3.798	84.27	0.00
43.344	2.140	0.510	3.803	84.27	0.00
43.416	2.159	0.515	3.793	84.27	0.00
43.489	2.135	0.510	3.798	84.27	0.00
43.560	2.041	0.505	3.788	84.27	0.00
43.636	1.884	0.520	3.842	82.42	0.00
43.708	1.767	0.510	3.847	84.27	0.00
43.781	1.889	0.515	3.778	83.33	0.00
43.852	2.007	0.505	3.798	83.33	0.00
43.925	2.159	0.510	3.793	85.23	0.00
43.997	2.154	0.501	3.798	84.27	0.00
44.085	2.179	0.520	3.793	85.23	0.00
44.156	2.169	0.510	3.788	84.27	0.00
44.229	2.110	0.510	3.828	83.33	0.00
44.301	1.997	0.510	3.793	83.33	0.00
44.374	1.811	0.510	3.793	82.42	0.00
44.445	1.806	0.520	3.793	85.23	0.00
