tijd	koppel	stroom	spanning	kadans	snelheid
9.146	2.041	0.486	3.744	11.85	10.37
9.219	2.041	0.510	3.744	11.85	10.37
9.295	1.933	0.501	3.749	11.85	10.37
9.368	1.752	0.510	3.749	38.07	10.37
9.441	1.742	0.501	3.754	38.07	10.37
9.513	1.742	0.501	3.754	38.27	10.37
9.586	1.762	0.501	3.754	38.27	10.82
9.659	1.791	0.505	3.759	38.27	10.82
9.732	1.899	0.520	3.877	38.27	10.82
9.804	2.002	0.510	3.852	38.27	10.82
9.877	2.061	0.535	3.950	38.27	10.82
9.950	2.100	0.564	3.666	39.27	10.82
10.022	2.115	0.633	3.656	39.27	10.82
10.095	2.135	0.648	3.661	40.98	10.82
10.168	2.174	0.589	3.896	40.98	10.82
10.241	2.208	0.604	3.877	40.98	11.43
10.310	2.228	0.604	3.901	42.37	11.43
10.383	2.257	0.594	3.671	42.37	11.43
10.456	2.252	0.555	3.651	43.86	11.43
10.528	2.174	0.535	3.837	43.86	11.43
10.601	2.105	0.530	3.872	46.58	11.43
10.674	1.870	0.530	3.901	46.58	11.43
10.746	1.654	0.555	3.926	47.17	11.43
10.819	1.600	0.530	3.842	47.17	13.10
10.892	1.698	0.530	3.597	47.17	13.10
10.964	1.708	0.530	3.754	48.08	13.10
11.037	1.786	0.535	3.607	48.08	13.10
11.110	1.924	0.530	3.494	49.02	13.10
11.183	2.032	0.530	3.661	49.02	13.10
11.259	2.125	0.530	3.651	49.67	13.10
11.332	2.140	0.618	3.631	49.67	13.10
11.405	2.179	0.530	3.832	50.34	14.05
11.478	2.228	0.545	3.828	50.34	14.05
11.550	2.267	0.525	3.764	52.82	14.05
11.623	2.233	0.520	3.744	52.82	14.05
11.696	2.233	0.540	3.911	54.74	14.05
11.768	2.120	0.540	3.877	54.74	14.05
11.841	2.056	0.540	3.906	51.02	14.05
11.914	1.727	0.520	3.612	51.02	15.12
11.986	1.570	0.525	3.783	53.57	15.12
12.059	1.560	0.510	3.621	61.98	15.12
12.132	1.708	0.510	3.734	61.98	15.12
12.208	1.865	0.540	3.886	53.57	15.12
12.280	2.061	0.520	3.872	53.57	15.12
12.353	2.179	0.540	3.945	50.34	15.12
12.426	2.130	0.515	3.769	50.34	15.49
12.498	2.159	0.530	3.842	51.72	15.49
12.571	2.179	0.520	3.862	51.72	15.49
12.644	2.272	0.515	3.567	52.45	15.49
12.717	2.243	0.525	3.705	52.45	15.49
12.789	2.243	0.545	3.862	51.37	15.49
12.862	2.189	0.525	3.867	51.37	15.49
12.935	2.100	0.530	3.886	51.02	14.81
13.007	1.997	0.530	3.621	51.02	14.81
13.080	1.884	0.613	3.680	54.35	14.81
13.153	1.703	0.520	3.602	54.35	14.81
13.229	1.688	0.530	3.886	53.19	14.81
13.301	1.830	0.540	3.901	53.19	14.81
13.374	2.002	0.515	3.641	53.19	14.81
13.447	2.051	0.535	3.646	53.19	15.15
13.519	2.051	0.535	3.867	53.19	15.15
13.592	2.076	0.520	3.832	53.19	15.15
13.665	2.022	0.520	3.744	53.19	15.15
13.737	1.899	0.520	3.842	21.49	15.15
13.810	2.002	0.510	3.764	21.49	15.15
13.883	2.061	0.505	3.759	21.49	15.15
13.956	2.056	0.501	3.764	21.49	15.30
14.057	1.963	0.515	3.764	21.49	15.30
14.130	1.973	0.501	3.764	17.16	15.30
14.205	1.938	0.505	3.764	17.16	15.30
14.278	1.929	0.501	3.764	17.16	15.30
14.351	1.875	0.501	3.769	17.16	15.30
14.424	1.875	0.505	3.769	17.16	15.30
14.496	1.909	0.501	3.769	17.16	15.15
14.569	1.958	0.496	3.769	16.45	15.15
14.642	1.909	0.510	3.774	16.45	15.15
14.714	1.899	0.501	3.769	16.45	15.15
14.787	1.973	0.496	3.769	16.45	15.15
14.860	1.924	0.510	3.774	16.45	15.15
14.932	1.904	0.505	3.769	16.45	15.15
15.005	1.884	0.505	3.769	16.45	14.86
15.078	1.919	0.501	3.769	0.00	14.86
15.151	1.929	0.505	3.769	0.00	14.86
15.226	1.875	0.505	3.769	0.00	14.86
15.299	1.865	0.501	3.774	0.00	14.86
15.372	1.889	0.505	3.769	0.00	14.86
15.443	1.801	0.510	3.769	0.00	14.86
15.516	1.875	0.510	3.774	0.00	14.92
15.589	1.825	0.505	3.774	0.00	14.92
15.662	1.811	0.510	3.774	0.00	14.92
15.734	1.791	0.501	3.774	0.00	14.92
15.807	1.855	0.496	3.769	0.00	14.92
15.880	1.786	0.501	3.774	0.00	14.92
15.952	1.786	0.496	3.774	0.00	14.92
16.025	1.781	0.501	3.774	0.00	15.18
16.097	1.830	0.501	3.774	0.00	15.18
16.169	1.776	0.505	3.774	0.00	15.18
16.245	1.703	0.501	3.769	0.00	15.18
16.318	1.816	0.501	3.774	0.00	15.18
16.391	1.875	0.505	3.769	0.00	15.18
16.463	1.821	0.501	3.778	0.00	15.18
16.536	1.737	0.501	3.774	0.00	15.06
16.609	1.816	0.496	3.778	0.00	15.06
16.681	1.835	0.496	3.774	0.00	15.06
16.753	1.801	0.505	3.774	0.00	15.06
16.826	1.845	0.491	3.774	0.00	15.06
16.899	1.992	0.501	3.778	3.30	15.06
16.971	2.027	0.505	3.774	3.30	15.06
17.044	2.090	0.496	3.774	52.08	14.47
17.117	2.159	0.505	3.774	52.08	14.47
17.189	2.135	0.491	3.774	52.45	14.47
17.265	2.169	0.505	3.774	52.45	14.47
17.338	2.257	0.501	3.774	53.57	14.47
17.411	2.262	0.501	3.774	54.35	14.47
17.483	2.193	0.505	3.778	54.35	14.47
17.556	2.056	0.496	3.774	53.19	15.27
17.629	1.973	0.515	3.783	53.19	15.27
17.701	1.840	0.515	3.842	52.82	15.27
17.774	1.752	0.535	3.680	52.82	15.27
17.847	1.776	0.535	3.621	54.35	15.27
17.920	1.875	0.530	3.680	54.35	15.27
17.992	1.879	0.540	3.872	51.37	15.27
18.065	2.032	0.525	3.553	51.37	15.09
18.138	2.076	0.535	3.931	47.17	15.09
18.213	2.095	0.535	3.666	47.17	15.09
18.286	2.046	0.515	3.823	47.17	15.09
18.359	1.919	0.535	3.671	42.61	15.09
18.432	1.948	0.501	3.769	42.61	15.09
18.504	1.884	0.501	3.774	42.61	15.09
18.577	1.978	0.496	3.774	42.61	15.09
18.650	2.012	0.501	3.769	42.61	15.03
18.722	2.027	0.496	3.769	42.61	15.03
18.795	1.948	0.505	3.774	42.61	15.03
18.868	1.958	0.496	3.774	13.89	15.03
18.940	1.978	0.510	3.774	13.89	15.03
19.012	1.968	0.505	3.769	13.89	15.03
19.085	1.924	0.505	3.774	13.89	15.03
19.162	1.958	0.510	3.774	13.89	14.95
19.233	2.002	0.491	3.774	13.89	14.95
19.306	1.953	0.501	3.774	13.89	14.95
19.379	1.943	0.501	3.774	0.00	14.95
19.451	1.963	0.501	3.774	0.00	14.95
19.524	1.938	0.501	3.774	0.00	14.95
19.597	1.968	0.510	3.774	0.00	14.95
19.670	1.982	0.496	3.774	0.00	14.72
19.742	1.894	0.505	3.774	0.00	14.72
19.815	1.953	0.501	3.774	0.00	14.72
19.903	1.929	0.496	3.774	0.00	14.72
19.976	1.963	0.501	3.774	0.00	14.72
20.048	1.909	0.505	3.778	0.00	14.72
20.120	1.899	0.501	3.774	0.00	14.72
20.196	1.909	0.505	3.774	0.00	15.15
20.269	1.933	0.505	3.774	0.00	15.15
20.341	1.948	0.505	3.778	0.00	15.15
20.414	1.855	0.501	3.774	0.00	15.15
20.487	1.904	0.501	3.774	0.00	15.15
20.559	1.914	0.496	3.774	0.00	15.15
20.631	1.938	0.501	3.774	0.00	15.15
20.704	1.845	0.510	3.774	0.00	14.45
20.776	1.840	0.501	3.774	0.00	14.45
20.854	1.929	0.501	3.774	0.00	14.45
20.927	1.933	0.496	3.778	0.00	14.45
21.000	1.821	0.496	3.778	0.00	14.45
21.071	1.840	0.505	3.774	0.00	14.45
21.144	1.914	0.505	3.774	0.00	14.45
21.220	1.899	0.501	3.774	0.00	14.58
21.293	1.845	0.501	3.778	0.00	14.58
21.365	1.835	0.501	3.778	0.00	14.58
21.438	1.924	0.505	3.778	0.00	14.58
21.511	1.929	0.505	3.774	0.00	14.58
21.582	1.811	0.501	3.774	0.00	14.58
21.655	1.801	0.501	3.778	0.00	14.58
21.728	1.904	0.496	3.778	2.62	14.58
21.800	1.875	0.496	3.778	2.62	14.50
21.873	1.796	0.501	3.774	2.62	14.50
21.946	1.875	0.505	3.774	2.62	14.50
22.019	1.860	0.501	3.778	2.62	14.50
22.091	1.821	0.501	3.778	2.62	14.50
22.164	1.889	0.505	3.774	2.62	14.50
22.240	1.855	0.501	3.774	0.00	14.50
22.312	1.830	0.510	3.778	0.00	14.39
22.384	1.870	0.501	3.774	0.00	14.39
22.457	1.860	0.501	3.778	0.00	14.39
22.530	1.879	0.496	3.774	0.00	14.39
22.602	1.889	0.505	3.774	0.00	14.39
22.675	1.875	0.501	3.778	0.00	14.39
22.748	1.865	0.501	3.774	0.00	14.39
22.819	2.017	0.510	3.774	0.00	14.39
22.892	2.051	0.501	3.774	0.00	14.13
22.965	2.140	0.501	3.778	6.30	14.13
23.037	2.189	0.510	3.778	55.97	14.13
23.110	2.154	0.496	3.778	55.97	14.13
23.183	2.198	0.505	3.778	55.97	14.13
23.259	2.208	0.501	3.778	50.00	14.13
23.331	2.218	0.501	3.778	51.72	14.13
23.404	2.213	0.501	3.778	51.72	14.26
23.477	2.125	0.510	3.778	51.72	14.26
23.549	1.953	0.501	3.774	50.34	14.26
23.622	1.526	0.510	3.778	52.45	14.26
23.695	1.649	0.505	3.788	52.45	14.26
23.768	1.580	0.525	3.705	51.72	14.26
23.840	1.575	0.515	3.646	51.72	14.26
23.913	1.801	0.589	3.877	51.02	14.61
23.986	1.938	0.535	3.896	51.02	14.61
24.057	2.041	0.535	3.950	52.45	14.61
24.130	2.090	0.535	3.877	52.45	14.61
24.207	2.105	0.525	3.783	54.74	14.61
24.279	2.125	0.520	3.867	54.74	14.61
24.351	2.149	0.530	3.832	54.35	14.61
24.424	2.243	0.540	3.695	54.35	15.24
24.497	2.203	0.525	3.872	53.19	15.24
24.569	2.208	0.535	3.882	53.19	15.24
24.642	1.968	0.520	3.857	53.57	15.24
24.715	1.771	0.525	3.886	53.57	15.24
24.787	1.585	0.520	3.901	52.82	15.24
24.860	1.575	0.545	3.891	52.82	15.24
24.933	1.482	0.726	3.543	52.82	15.01
25.006	1.757	0.515	3.612	52.82	15.01
25.078	1.860	0.599	3.656	51.02	15.01
25.151	1.992	0.520	4.058	51.02	15.01
25.227	2.233	0.525	3.621	50.68	15.01
25.299	2.095	0.525	3.553	50.68	15.01
25.372	2.169	0.520	3.690	55.15	15.01
25.444	2.174	0.540	3.955	55.15	15.01
25.517	2.301	0.525	3.837	53.96	14.98
25.589	2.159	0.525	3.646	53.96	14.98
25.662	2.198	0.520	3.852	49.67	14.98
25.751	2.174	0.530	3.783	49.67	14.98
25.824	2.007	0.530	3.582	53.57	14.98
25.895	1.521	0.535	3.828	56.82	14.98
25.968	1.477	0.520	3.793	56.82	15.06
26.041	1.619	0.550	3.715	49.34	15.06
26.114	1.541	0.525	3.832	49.34	15.06
26.189	1.659	0.530	3.572	49.34	15.06
26.262	1.919	0.515	3.828	50.00	15.06
26.335	2.159	0.525	3.793	52.45	15.06
26.407	2.135	0.515	3.582	52.45	15.06
26.480	2.164	0.520	3.852	52.45	15.06
26.553	2.135	0.530	3.842	50.34	14.39
26.626	2.174	0.525	3.950	50.34	14.39
26.697	2.208	0.525	3.940	51.02	14.39
26.770	2.233	0.535	3.700	51.02	14.39
26.843	2.198	0.525	3.803	50.34	14.39
26.915	2.135	0.555	3.577	50.34	14.39
26.988	1.791	0.525	3.666	49.34	14.39
27.061	1.413	0.530	3.857	49.34	14.31
27.133	1.413	0.535	3.872	49.67	14.31
27.209	1.354	0.525	3.803	49.67	14.31
27.282	1.551	0.530	3.837	51.02	14.31
27.355	1.585	0.530	3.646	51.02	14.31
27.426	1.791	0.520	3.818	48.70	14.31
27.499	1.997	0.545	3.705	48.70	14.31
27.572	2.066	0.535	3.700	50.00	14.31
27.644	2.135	0.530	3.582	50.00	14.23
27.717	2.193	0.540	3.877	51.37	14.23
27.790	2.135	0.535	3.592	51.37	14.23
27.862	2.135	0.525	3.832	50.34	14.23
27.934	2.189	0.535	3.852	50.34	14.23
28.007	2.189	0.604	3.656	49.34	14.23
28.080	2.174	0.525	3.636	49.34	14.23
28.167	2.076	0.520	3.886	50.00	14.23
28.238	1.835	0.550	3.940	50.00	14.23
28.311	1.487	0.510	3.813	49.02	14.23
28.384	1.492	0.545	3.680	49.02	14.23
28.456	1.482	0.540	3.680	50.00	14.23
28.529	1.590	0.530	3.661	50.00	14.23
28.602	1.742	0.530	3.842	50.00	14.23
28.675	1.958	0.545	3.754	50.00	14.23
28.747	2.081	0.525	4.073	49.34	14.16
28.820	2.179	0.530	3.872	49.34	14.16
28.892	2.149	0.525	3.867	51.37	14.16
28.965	2.105	0.555	3.940	51.37	14.16
29.038	2.130	0.638	3.607	50.00	14.16
29.111	2.213	0.535	3.680	50.00	14.16
29.187	2.257	0.525	3.592	50.00	14.16
29.259	2.189	0.525	3.832	50.00	14.29
29.332	2.164	0.535	3.685	49.67	14.29
29.405	2.012	0.525	3.847	49.67	14.29
29.477	1.737	0.589	3.671	49.67	14.29
29.551	1.570	0.545	3.567	51.02	14.29
29.624	1.457	0.545	3.823	52.82	14.29
29.697	1.546	0.530	3.523	52.82	14.29
29.769	1.767	0.520	3.823	51.37	14.56
29.842	1.978	0.530	3.680	51.37	14.56
29.915	2.076	0.540	3.818	52.08	14.56
29.998	2.115	0.550	3.710	52.08	14.56
30.071	2.144	0.535	3.685	54.35	14.56
30.147	2.203	0.559	3.509	54.35	14.56
30.220	2.316	0.525	3.867	53.96	14.56
30.292	2.198	0.535	3.847	53.96	15.18
30.365	2.218	0.535	3.901	53.57	15.18
30.438	2.189	0.540	3.690	53.57	15.18
30.511	1.835	0.530	3.837	54.74	15.18
30.584	1.629	0.520	3.886	54.74	15.18
30.657	1.477	0.525	3.847	56.39	15.18
30.730	1.413	0.525	3.744	57.25	15.18
30.802	1.457	0.550	3.631	57.25	15.83
30.875	1.732	0.535	3.675	54.35	15.83
30.948	1.992	0.510	3.518	54.35	15.83
31.021	2.130	0.525	3.587	53.96	15.83
31.096	2.105	0.525	3.803	53.96	15.83
31.170	2.135	0.520	3.803	56.82	15.83
31.243	2.174	0.530	3.867	56.82	15.83
31.315	2.135	0.535	3.666	57.25	15.80
31.388	2.213	0.520	3.518	57.25	15.80
31.461	2.193	0.530	3.877	54.74	15.80
31.534	2.090	0.525	3.832	54.74	15.80
31.606	1.953	0.525	3.872	52.45	15.80
31.679	1.649	0.530	3.901	52.45	15.80
31.752	1.281	0.530	3.646	53.57	15.80
31.824	1.516	0.535	3.911	55.97	15.33
31.898	1.644	0.515	3.651	55.97	15.33
31.971	1.791	0.520	3.837	53.19	15.33
32.044	1.929	0.530	3.847	53.19	15.33
32.119	2.081	0.525	3.847	53.19	15.33
32.192	2.086	0.525	3.882	42.13	15.33
32.265	2.007	0.530	3.803	42.13	15.39
32.337	1.963	0.525	3.842	43.35	15.39
32.410	1.963	0.505	3.764	43.35	15.39
32.483	1.929	0.496	3.759	43.35	15.39
32.556	2.076	0.501	3.764	43.35	15.39
32.629	2.120	0.501	3.764	28.74	15.39
32.702	2.144	0.510	3.764	28.74	15.39
32.775	2.238	0.505	3.769	53.57	15.39
32.847	2.140	0.510	3.769	53.57	14.78
32.920	2.159	0.501	3.769	52.82	14.78
33.005	2.189	0.510	3.769	51.02	14.78
33.082	2.208	0.505	3.769	51.02	14.78
33.155	2.149	0.496	3.769	50.34	14.78
33.227	1.992	0.505	3.769	50.34	14.78
33.300	1.654	0.505	3.646	50.34	14.78
33.373	1.408	0.520	3.872	50.68	14.53
33.445	1.482	0.530	3.867	50.68	14.53
33.518	1.531	0.530	3.793	50.68	14.53
33.591	1.619	0.520	3.607	50.68	14.53
33.664	1.904	0.535	3.882	49.34	14.53
33.736	2.086	0.530	3.911	49.34	14.53
33.809	2.140	0.530	3.901	49.34	14.53
33.882	2.144	0.530	3.877	49.34	14.39
33.954	2.115	0.530	3.651	54.74	14.39
34.028	2.144	0.535	3.710	54.74	14.39
34.104	2.233	0.540	3.950	52.82	14.39
34.177	2.238	0.525	3.852	52.82	14.39
34.249	2.208	0.520	3.847	51.72	14.39
34.322	2.184	0.633	3.852	52.08	14.39
34.395	1.953	0.545	3.867	52.08	14.92
34.467	1.585	0.525	3.626	52.82	14.92
34.540	1.585	0.525	3.626	52.82	14.92
34.613	1.575	0.535	3.641	51.37	14.92
34.685	1.619	0.525	3.862	51.37	14.92
34.758	1.835	0.520	3.631	51.37	14.92
34.832	1.997	0.530	3.872	51.37	14.92
34.905	2.086	0.525	3.788	50.68	14.78
34.977	2.105	0.535	3.661	50.68	14.78
35.053	2.120	0.525	3.813	53.57	14.78
35.126	2.174	0.525	3.891	53.57	14.78
35.198	2.135	0.530	3.548	54.35	14.78
35.271	2.189	0.525	3.612	54.35	14.78
35.344	2.179	0.515	3.886	55.15	14.78
35.417	2.154	0.535	3.764	55.15	15.27
35.489	2.086	0.525	3.680	53.19	15.27
35.562	1.884	0.525	3.832	53.19	15.27
35.636	1.698	0.525	3.808	53.19	15.27
35.708	1.664	0.525	3.602	53.19	15.27
35.781	1.649	0.525	3.828	55.97	15.27
35.854	1.722	0.515	3.906	55.97	15.27
35.927	1.904	0.530	3.788	54.35	15.49
35.999	2.002	0.545	3.769	54.35	15.49
36.085	2.086	0.520	3.828	53.96	15.49
36.158	2.110	0.535	3.651	55.97	15.49
36.231	2.090	0.540	3.695	55.97	15.49
36.303	2.159	0.540	3.906	54.35	15.49
36.376	2.198	0.540	3.911	54.35	15.49
36.449	2.208	0.540	3.744	55.56	15.55
36.523	2.100	0.525	3.803	55.56	15.55
36.595	2.046	0.530	3.867	55.97	15.55
36.668	1.865	0.515	3.528	55.97	15.55
36.741	1.703	0.520	3.813	55.56	15.55
36.813	1.624	0.535	3.872	55.56	15.55
36.886	1.624	0.525	3.798	57.69	15.55
36.959	1.884	0.525	3.852	55.97	16.10
37.035	2.027	0.520	3.808	55.97	16.10
37.107	2.090	0.510	3.617	56.39	16.10
37.180	2.110	0.520	3.828	56.39	16.10
37.253	2.115	0.535	3.774	56.82	16.10
37.325	2.164	0.530	3.631	56.82	16.10
37.398	2.189	0.525	3.636	58.14	16.10
37.471	2.223	0.525	3.882	58.14	16.10
37.543	2.208	0.520	3.857	55.97	16.10
37.617	2.125	0.530	3.877	57.25	16.10
37.690	1.982	0.515	3.798	57.25	16.10
37.763	1.605	0.535	3.808	57.25	16.10
37.835	1.610	0.530	3.788	57.25	16.10
37.908	1.713	0.525	3.837	58.14	16.30
37.981	1.811	0.525	3.867	58.14	16.30
38.056	1.963	0.535	3.788	57.69	16.30
38.129	2.076	0.520	3.759	58.59	16.30
38.202	2.130	0.520	3.567	58.59	16.30
38.275	2.120	0.520	3.832	60.00	16.30
38.347	2.120	0.530	3.872	60.00	16.76
38.420	2.189	0.525	3.808	60.00	16.76
38.493	2.238	0.535	3.788	60.00	16.76
38.565	2.174	0.525	3.769	59.06	16.76
38.638	2.135	0.520	3.617	58.14	16.76
38.711	1.929	0.525	3.759	58.14	16.76
38.784	1.732	0.525	3.641	59.52	16.87
38.857	1.678	0.510	3.518	59.52	16.87
38.930	1.673	0.520	3.803	60.48	16.87
39.006	1.855	0.525	3.739	60.48	16.87
39.089	2.007	0.525	3.886	59.52	16.87
39.161	2.086	0.515	3.813	50.68	16.87
39.234	2.095	0.525	3.847	50.68	17.05
39.307	2.036	0.530	3.783	50.68	17.05
39.379	1.929	0.525	3.646	38.46	17.05
39.452	1.948	0.515	3.764	38.46	17.05
39.525	2.007	0.501	3.769	38.46	17.05
39.598	2.027	0.505	3.764	38.46	17.05
39.670	2.007	0.501	3.769	38.46	17.05
39.743	1.992	0.510	3.769	38.46	16.98
39.816	1.997	0.505	3.769	16.78	16.98
39.888	1.943	0.501	3.764	16.78	16.98
39.961	1.978	0.505	3.769	16.78	16.98
40.037	2.095	0.501	3.769	16.78	16.98
40.110	2.120	0.501	3.769	31.12	16.98
40.183	2.179	0.501	3.769	64.10	16.72
40.256	2.135	0.505	3.769	64.10	16.72
40.329	2.179	0.501	3.769	55.15	16.72
40.401	2.208	0.501	3.769	55.15	16.72
40.474	2.179	0.505	3.769	55.56	16.72
40.547	2.149	0.505	3.774	55.56	16.72
40.620	1.904	0.510	3.872	54.35	16.72
40.692	1.668	0.525	3.872	54.35	15.77
40.765	1.629	0.520	3.778	57.25	15.77
40.838	1.590	0.520	3.837	59.06	15.77
40.910	1.722	0.535	3.960	59.06	15.77
40.986	1.904	0.520	3.759	54.74	15.77
41.059	2.036	0.530	3.759	54.74	15.77
41.132	2.130	0.530	3.842	56.39	16.23
41.204	2.135	0.530	3.651	56.39	16.23
41.277	2.115	0.515	3.563	58.59	16.23
41.350	2.164	0.530	3.484	59.06	16.23
41.422	2.169	0.520	3.828	59.06	16.23
41.495	2.203	0.520	3.793	57.25	16.23
41.568	2.164	0.510	3.818	57.25	16.23
41.640	2.056	0.530	3.828	58.59	16.54
41.713	1.835	0.510	3.803	58.59	16.54
41.786	1.717	0.530	3.778	57.25	16.54
41.859	1.634	0.520	3.612	57.25	16.54
41.931	1.644	0.525	3.577	58.59	16.54
42.007	1.816	0.510	3.813	56.39	16.54
42.092	2.002	0.525	3.621	56.39	16.30
42.165	2.086	0.520	3.661	55.97	16.30
42.237	2.110	0.525	3.857	55.97	16.30
42.310	2.110	0.515	3.808	60.00	16.30
42.383	2.120	0.530	3.788	60.00	16.30
42.456	2.140	0.515	3.818	57.69	16.30
42.528	2.125	0.525	3.690	57.69	16.30
42.601	2.159	0.525	3.832	57.69	16.44
42.674	2.100	0.515	3.832	56.39	16.44
42.746	1.791	0.525	3.793	56.39	16.44
42.819	1.502	0.520	3.882	61.98	16.44
42.892	1.600	0.520	3.813	61.98	16.44
42.968	1.659	0.515	3.823	60.48	16.44
43.040	1.835	0.525	3.828	58.59	16.94
43.113	1.987	0.520	3.808	58.59	16.94
43.186	2.081	0.525	3.862	59.06	16.94
43.258	2.100	0.525	3.818	59.06	16.94
43.331	2.115	0.530	3.646	64.10	16.94
43.404	2.189	0.525	3.872	60.00	16.94
43.476	2.238	0.525	3.592	60.00	17.28
43.549	2.193	0.520	3.617	61.48	17.28
43.622	2.086	0.515	3.877	61.48	17.28
43.695	2.041	0.535	3.577	60.98	17.28
43.767	1.801	0.520	3.621	63.56	17.28
43.840	1.457	0.530	3.882	63.56	17.28
43.913	1.605	0.515	3.607	63.56	17.71
43.988	1.757	0.525	3.823	63.56	17.71
44.061	1.953	0.520	3.813	60.48	17.71
44.134	2.193	0.520	3.518	63.56	17.71
44.207	2.154	0.520	3.631	63.56	17.71
44.279	2.159	0.520	3.778	64.10	17.71
44.352	2.140	0.520	3.808	63.56	17.96
44.425	2.193	0.525	3.872	63.56	17.96
44.497	2.149	0.520	3.818	64.66	17.96
44.570	2.130	0.520	3.631	64.66	17.96
44.643	1.884	0.515	3.837	64.66	17.96
44.717	1.654	0.530	3.793	65.22	17.96
