tijd	koppel	stroom	spanning	kadans	snelheid
343.145	1.197	0.525	3.798	70.75	0.00
343.217	1.467	0.520	3.818	70.75	0.00
343.288	1.909	0.525	3.700	70.75	0.00
343.360	2.115	0.515	3.666	73.53	0.00
343.436	2.095	0.525	3.563	75.76	0.00
343.507	2.095	0.515	3.818	75.76	0.00
343.579	2.115	0.515	3.828	75.76	0.00
343.651	2.130	0.515	3.808	76.53	0.00
343.724	2.095	0.520	3.764	76.53	0.00
343.795	1.811	0.515	3.514	76.53	0.00
343.867	1.551	0.530	3.803	76.53	0.00
343.939	1.453	0.525	3.803	79.79	0.00
344.011	1.737	0.515	3.798	79.79	0.00
344.083	2.002	0.525	3.798	78.12	0.00
344.155	2.135	0.520	3.798	78.12	0.00
344.226	2.086	0.515	3.852	79.79	0.00
344.299	2.066	0.520	3.837	79.79	0.00
344.374	2.144	0.515	3.808	79.79	0.00
344.445	2.140	0.515	3.813	80.65	0.00
344.518	1.987	0.520	3.857	81.52	0.00
344.590	1.659	0.510	3.710	80.65	0.00
344.662	1.477	0.520	3.832	80.65	0.00
344.734	1.570	0.520	3.538	82.42	0.00
344.806	1.919	0.510	3.587	82.42	0.00
344.878	2.100	0.515	3.783	83.33	0.00
344.949	2.095	0.515	3.803	82.42	0.00
345.022	2.125	0.520	3.769	82.42	0.00
345.094	2.115	0.520	3.828	84.27	0.00
345.165	2.159	0.515	3.572	86.21	0.00
345.237	1.982	0.515	3.828	85.23	0.00
345.310	1.693	0.520	3.739	85.23	0.00
345.384	1.531	0.520	3.847	87.21	0.00
345.456	1.693	0.505	3.783	87.21	0.00
345.544	2.036	0.505	3.808	86.21	0.00
345.616	2.130	0.510	3.823	86.21	0.00
345.688	2.120	0.530	3.867	88.24	0.00
345.760	2.135	0.510	3.592	88.24	0.00
345.832	2.135	0.515	3.803	88.24	0.00
345.904	2.066	0.510	3.798	87.21	0.00
345.975	1.737	0.515	3.744	88.24	0.00
346.048	1.526	0.515	3.553	88.24	0.00
346.120	1.600	0.520	3.695	91.46	0.00
346.191	1.948	0.520	3.803	89.29	0.00
346.264	2.110	0.520	3.823	89.29	0.00
346.339	2.140	0.510	3.597	90.36	0.00
346.411	2.159	0.525	3.862	91.46	0.00
346.483	2.154	0.510	3.793	91.46	0.00
346.555	2.125	0.510	3.842	91.46	0.00
346.627	1.899	0.520	3.832	91.46	0.00
346.698	1.639	0.525	3.832	91.46	0.00
346.771	1.698	0.515	3.798	92.59	0.00
346.843	1.978	0.501	3.832	92.59	0.00
346.914	2.140	0.515	3.867	92.59	0.00
346.986	2.164	0.510	3.783	93.75	0.00
347.059	2.193	0.501	3.793	93.75	0.00
347.130	2.174	0.515	3.803	93.75	0.00
347.202	2.130	0.510	3.720	93.75	0.00
347.274	1.924	0.515	3.818	93.75	0.00
347.350	1.752	0.515	3.641	92.59	0.00
347.421	1.806	0.515	3.842	94.94	0.00
347.493	2.002	0.520	3.788	94.94	0.00
347.565	2.154	0.515	3.803	93.75	0.00
347.637	2.174	0.510	3.818	93.75	0.00
347.709	2.203	0.510	3.798	96.15	0.00
347.781	2.159	0.515	3.808	96.15	0.00
347.852	2.100	0.510	3.749	94.94	0.00
347.925	1.875	0.515	3.808	92.59	0.00
347.997	1.732	0.510	3.842	97.40	0.00
348.068	1.845	0.505	3.857	97.40	0.00
348.140	2.032	0.515	3.832	94.94	0.00
348.212	2.149	0.515	3.808	94.94	0.00
348.288	2.149	0.520	3.783	96.15	0.00
348.359	2.198	0.505	3.793	96.15	0.00
348.431	2.154	0.510	3.828	94.94	0.00
348.503	2.066	0.510	3.798	94.94	0.00
348.590	1.845	0.515	3.823	93.75	0.00
348.662	1.801	0.505	3.808	97.40	0.00
348.735	1.978	0.501	3.744	96.15	0.00
348.807	2.125	0.525	3.798	96.15	0.00
348.878	2.169	0.501	3.572	94.94	0.00
348.950	2.208	0.515	3.798	97.40	0.00
349.022	2.164	0.510	3.798	94.94	0.00
349.094	2.115	0.525	3.798	96.15	0.00
349.166	2.022	0.515	3.803	96.15	0.00
349.241	1.830	0.515	3.798	93.75	0.00
349.313	1.845	0.505	3.808	98.68	0.00
349.385	2.017	0.510	3.484	94.94	0.00
349.457	2.159	0.510	3.538	94.94	0.00
349.529	2.169	0.520	3.857	94.94	0.00
349.600	2.203	0.510	3.474	97.40	0.00
349.673	2.135	0.515	3.803	96.15	0.00
349.745	2.081	0.510	3.808	96.15	0.00
349.816	1.894	0.510	3.813	94.94	0.00
349.888	1.801	0.510	3.837	97.40	0.00
349.960	1.889	0.515	3.813	94.94	0.00
350.032	2.027	0.501	3.818	96.15	0.00
350.104	2.149	0.505	3.842	96.15	0.00
350.176	2.189	0.510	3.798	96.15	0.00
350.251	2.189	0.525	3.793	97.40	0.00
350.323	2.130	0.510	3.823	96.15	0.00
350.395	2.046	0.510	3.813	96.15	0.00
350.467	1.870	0.510	3.818	94.94	0.00
350.538	1.806	0.510	3.798	96.15	0.00
350.611	1.958	0.510	3.798	96.15	0.00
350.683	2.095	0.505	3.504	96.15	0.00
350.754	2.174	0.510	3.808	96.15	0.00
350.826	2.203	0.510	3.783	97.40	0.00
350.898	2.164	0.510	3.793	96.15	0.00
350.970	2.125	0.510	3.597	94.94	0.00
351.042	1.987	0.510	3.832	94.94	0.00
351.114	1.811	0.510	3.803	94.94	0.00
351.190	1.835	0.520	3.793	97.40	0.00
351.261	2.007	0.510	3.808	94.94	0.00
351.333	2.164	0.515	3.852	96.15	0.00
351.405	2.198	0.525	3.793	96.15	0.00
351.476	2.243	0.515	3.837	96.15	0.00
351.564	2.140	0.505	3.823	96.15	0.00
351.636	2.046	0.510	3.793	96.15	0.00
351.708	1.850	0.510	3.803	94.94	0.00
351.779	1.786	0.505	3.818	97.40	0.00
351.857	1.943	0.515	3.808	94.94	0.00
351.929	2.100	0.505	3.803	97.40	0.00
352.001	2.174	0.515	3.823	94.94	0.00
352.072	2.198	0.510	3.793	97.40	0.00
352.144	2.174	0.505	3.803	96.15	0.00
352.220	2.125	0.505	3.808	96.15	0.00
352.291	1.978	0.510	3.803	96.15	0.00
352.363	1.860	0.515	3.793	93.75	0.00
352.435	1.796	0.510	3.808	93.75	0.00
352.506	1.870	0.520	3.818	93.75	0.00
352.579	1.870	0.515	3.798	93.75	0.00
352.651	1.850	0.515	3.798	93.75	0.00
352.722	1.865	0.515	3.818	93.75	0.00
352.794	1.860	0.501	3.788	0.00	0.00
352.866	1.865	0.496	3.788	0.00	0.00
352.937	1.865	0.491	3.793	0.00	0.00
353.010	1.850	0.505	3.793	0.00	0.00
353.082	1.855	0.505	3.793	0.00	0.00
353.154	1.889	0.496	3.793	0.00	0.00
353.223	1.865	0.501	3.788	0.00	0.00
353.295	1.865	0.501	3.793	0.00	0.00
353.367	1.855	0.496	3.793	0.00	0.00
353.438	1.879	0.496	3.793	0.00	0.00
353.510	1.894	0.505	3.793	0.00	0.00
353.582	1.933	0.505	3.793	6.15	0.00
353.653	1.948	0.496	3.793	55.56	0.00
353.725	2.046	0.496	3.793	96.15	0.00
353.798	2.149	0.505	3.793	96.15	0.00
353.869	2.140	0.505	3.793	97.40	0.00
353.941	2.198	0.505	3.793	91.46	0.00
354.013	2.159	0.505	3.798	91.46	0.00
354.084	2.051	0.505	3.793	91.46	0.00
354.160	1.835	0.515	3.798	89.29	0.00
354.232	1.698	0.501	3.852	91.46	0.00
354.304	1.870	0.505	3.818	91.46	0.00
354.375	2.041	0.515	3.847	91.46	0.00
354.447	2.140	0.515	3.823	92.59	0.00
354.520	2.164	0.520	3.538	91.46	0.00
354.607	2.179	0.510	3.886	92.59	0.00
354.678	2.130	0.510	3.778	91.46	0.00
354.751	2.017	0.505	3.803	91.46	0.00
354.823	1.786	0.510	3.769	90.36	0.00
354.894	1.683	0.510	3.509	91.46	0.00
354.966	1.884	0.520	3.798	91.46	0.00
355.038	2.086	0.515	3.808	91.46	0.00
355.110	2.159	0.515	3.612	91.46	0.00
355.185	2.140	0.515	3.803	93.75	0.00
355.257	2.184	0.515	3.798	92.59	0.00
355.329	2.140	0.510	3.847	92.59	0.00
355.400	2.017	0.505	3.823	93.75	0.00
355.473	1.757	0.510	3.852	91.46	0.00
355.545	1.629	0.505	3.798	94.94	0.00
355.616	1.865	0.510	3.886	93.75	0.00
355.688	2.081	0.510	3.847	93.75	0.00
355.760	2.159	0.515	3.661	93.75	0.00
355.831	2.184	0.510	3.808	93.75	0.00
355.904	2.193	0.515	3.798	94.94	0.00
355.976	2.140	0.515	3.803	93.75	0.00
356.047	2.012	0.505	3.818	92.59	0.00
356.122	1.771	0.501	3.803	93.75	0.00
356.194	1.693	0.505	3.798	96.15	0.00
356.267	1.943	0.515	3.798	93.75	0.00
356.338	2.105	0.515	3.823	94.94	0.00
356.410	2.154	0.510	3.538	93.75	0.00
356.482	2.189	0.505	3.837	93.75	0.00
356.553	2.189	0.515	3.818	94.94	0.00
356.625	2.135	0.510	3.803	94.94	0.00
356.698	1.919	0.501	3.798	94.94	0.00
356.769	1.668	0.520	3.813	93.75	0.00
356.841	1.678	0.515	3.837	96.15	0.00
356.913	1.978	0.510	3.803	93.75	0.00
356.984	2.154	0.505	3.764	96.15	0.00
357.057	2.169	0.505	3.700	94.94	0.00
357.132	2.208	0.515	3.808	96.15	0.00
357.203	2.159	0.525	3.828	94.94	0.00
357.275	2.105	0.510	3.798	96.15	0.00
357.347	1.924	0.510	3.823	94.94	0.00
357.419	1.708	0.505	3.788	96.15	0.00
357.491	1.825	0.520	3.862	96.15	0.00
357.563	2.027	0.510	3.803	94.94	0.00
357.650	2.164	0.510	3.739	96.15	0.00
357.722	2.179	0.510	3.764	94.94	0.00
357.793	2.208	0.525	3.803	96.15	0.00
357.865	2.149	0.520	3.823	94.94	0.00
357.937	2.032	0.515	3.842	94.94	0.00
358.008	1.791	0.505	3.798	94.94	0.00
358.084	1.757	0.501	3.528	96.15	0.00
358.156	1.968	0.515	3.764	93.75	0.00
358.227	2.164	0.520	3.803	94.94	0.00
358.299	2.375	0.505	3.793	94.94	0.00
358.371	2.414	0.505	3.813	60.98	0.00
358.443	2.404	0.510	3.798	60.98	0.00
358.515	2.434	0.505	3.803	60.98	0.00
358.587	2.360	0.520	3.798	60.98	0.00
358.659	2.311	0.520	3.808	60.98	0.00
358.730	2.331	0.515	3.808	19.89	0.00
358.802	2.277	0.510	3.808	19.89	0.00
358.875	2.198	0.510	3.793	67.57	0.00
358.946	2.066	0.505	3.793	91.46	0.00
359.018	1.938	0.505	3.798	101.35	0.00
359.093	1.835	0.515	3.548	97.40	0.00
359.164	1.968	0.515	3.798	92.59	0.00
359.237	2.105	0.510	3.882	94.94	0.00
359.309	2.198	0.515	3.803	93.75	0.00
359.380	2.198	0.515	3.798	94.94	0.00
359.452	2.184	0.525	3.842	93.75	0.00
359.524	2.144	0.520	3.798	93.75	0.00
359.596	1.978	0.510	3.798	94.94	0.00
359.667	1.791	0.510	3.798	91.46	0.00
359.740	1.796	0.505	3.499	94.94	0.00
359.812	1.992	0.510	3.793	93.75	0.00
359.883	2.125	0.505	3.798	93.75	0.00
359.955	2.203	0.515	3.847	92.59	0.00
360.030	2.218	0.515	3.793	96.15	0.00
360.101	2.169	0.515	3.803	94.94	0.00
360.174	2.115	0.505	3.808	93.75	0.00
360.246	1.943	0.515	3.793	93.75	0.00
360.317	1.752	0.510	3.798	91.46	0.00
360.389	1.796	0.515	3.828	93.75	0.00
360.461	2.002	0.510	3.813	93.75	0.00
360.532	2.149	0.510	3.813	93.75	0.00
360.621	2.189	0.510	3.803	93.75	0.00
360.692	2.243	0.510	3.818	94.94	0.00
360.764	2.154	0.505	3.803	94.94	0.00
360.836	2.100	0.520	3.793	93.75	0.00
360.907	1.884	0.520	3.798	93.75	0.00
360.983	1.708	0.515	3.798	94.94	0.00
361.055	1.884	0.520	3.528	93.75	0.00
361.126	2.090	0.515	3.818	96.15	0.00
361.198	2.203	0.510	3.803	96.15	0.00
361.270	2.179	0.505	3.788	94.94	0.00
361.341	2.218	0.510	3.808	94.94	0.00
361.414	2.154	0.505	3.774	93.75	0.00
361.486	2.071	0.510	3.813	94.94	0.00
361.558	1.840	0.510	3.847	93.75	0.00
361.629	1.708	0.505	3.661	96.15	0.00
361.701	1.909	0.505	3.754	94.94	0.00
361.773	2.090	0.510	4.009	94.94	0.00
361.844	2.233	0.505	3.857	96.15	0.00
361.916	2.193	0.515	3.793	96.15	0.00
361.992	2.208	0.505	3.798	96.15	0.00
362.063	2.144	0.515	3.798	96.15	0.00
362.135	1.968	0.515	3.813	96.15	0.00
362.207	1.791	0.510	3.754	94.94	0.00
362.278	1.762	0.510	3.803	96.15	0.00
362.350	1.992	0.515	3.808	94.94	0.00
362.422	2.130	0.515	3.798	94.94	0.00
362.493	2.213	0.515	3.886	96.15	0.00
362.565	2.233	0.515	3.813	96.15	0.00
362.637	2.189	0.505	3.798	96.15	0.00
362.708	2.105	0.510	3.798	97.40	0.00
362.780	1.870	0.510	3.793	94.94	0.00
362.852	1.708	0.515	3.852	94.94	0.00
362.928	1.855	0.510	3.832	94.94	0.00
362.999	2.036	0.505	3.793	94.94	0.00
363.071	2.135	0.510	3.813	86.21	0.00
363.143	2.076	0.501	3.803	86.21	0.00
363.214	1.992	0.510	3.842	86.21	0.00
363.286	1.929	0.515	3.798	32.75	0.00
363.358	1.963	0.515	3.818	32.75	0.00
363.429	2.012	0.505	3.823	32.75	0.00
363.501	2.041	0.501	3.793	32.75	0.00
363.573	2.071	0.501	3.788	32.75	0.00
363.645	2.051	0.501	3.788	32.75	0.00
363.722	2.012	0.501	3.793	32.75	0.00
363.794	2.002	0.496	3.793	0.00	0.00
363.866	1.987	0.501	3.788	0.00	0.00
363.940	2.017	0.491	3.788	0.00	0.00
364.012	2.027	0.496	3.793	0.00	0.00
364.084	2.036	0.505	3.788	0.00	0.00
364.156	2.032	0.505	3.793	0.00	0.00
364.228	2.012	0.501	3.793	0.00	0.00
364.300	2.002	0.505	3.793	0.00	0.00
364.474	1.997	0.505	3.793	0.00	0.00
364.720	2.002	0.496	3.788	0.00	0.00
364.905	2.017	0.510	3.793	0.00	0.00
364.981	2.007	0.501	3.788	0.00	0.00
365.057	2.017	0.501	3.793	0.00	0.00
365.134	2.002	0.505	3.793	0.00	0.00
365.212	1.987	0.501	3.793	0.00	0.00
365.289	1.987	0.505	3.793	0.00	0.00
365.374	2.002	0.515	3.793	0.00	0.00
365.450	1.992	0.505	3.793	0.00	0.00
365.527	2.012	0.501	3.798	0.00	0.00
365.607	1.982	0.501	3.793	0.00	0.00
365.683	1.997	0.505	3.793	0.00	0.00
365.761	1.973	0.515	3.793	0.00	0.00
365.841	1.973	0.501	3.793	0.00	0.00
365.917	1.968	0.501	3.793	2.88	0.00
365.995	1.953	0.505	3.793	2.88	0.00
366.075	1.953	0.501	3.798	2.88	0.00
366.151	1.933	0.501	3.793	2.88	0.00
366.229	1.919	0.501	3.793	2.88	0.00
366.310	1.875	0.496	3.798	2.88	0.00
366.386	1.904	0.496	3.793	0.00	0.00
366.471	1.870	0.496	3.798	0.00	0.00
366.546	1.879	0.505	3.798	0.00	0.00
366.623	1.938	0.505	3.788	0.00	0.00
366.704	1.870	0.505	3.788	0.00	0.00
366.780	1.904	0.510	3.793	0.00	0.00
366.858	1.982	0.501	3.793	0.00	0.00
366.938	1.987	0.510	3.798	0.00	0.00
367.014	1.963	0.510	3.793	6.57	0.00
367.091	1.953	0.496	3.793	6.57	0.00
367.173	1.938	0.496	3.798	6.57	0.00
367.249	1.909	0.515	3.793	6.57	0.00
367.326	1.875	0.510	3.798	6.57	0.00
367.407	1.889	0.501	3.788	6.57	0.00
367.488	1.865	0.510	3.793	6.57	0.00
367.568	1.825	0.505	3.793	0.00	0.00
367.644	1.816	0.515	3.798	0.00	0.00
367.722	1.727	0.510	3.793	11.13	0.00
367.802	1.796	0.501	3.793	11.13	0.00
367.879	1.747	0.496	3.793	11.13	0.00
367.955	1.762	0.510	3.793	11.13	0.00
368.036	1.752	0.505	3.793	11.13	0.00
368.113	1.762	0.501	3.798	11.13	0.00
368.203	1.624	0.501	3.798	0.00	0.00
368.284	1.845	0.496	3.798	0.00	0.00
368.360	1.457	0.501	3.793	0.00	0.00
368.437	1.899	0.505	3.793	0.00	0.00
368.518	1.796	0.496	3.793	0.00	0.00
368.599	1.767	0.510	3.793	0.00	0.00
368.679	1.791	0.505	3.793	0.00	0.00
368.755	1.835	0.505	3.793	0.00	0.00
368.832	1.899	0.505	3.798	0.00	0.00
368.913	1.816	0.501	3.798	0.00	0.00
368.990	1.791	0.501	3.793	0.00	0.00
369.067	1.811	0.496	3.793	0.00	0.00
369.147	1.771	0.505	3.798	0.00	0.00
369.223	1.825	0.501	3.798	0.00	0.00
369.300	1.742	0.505	3.798	0.00	0.00
369.381	1.870	0.505	3.793	0.00	0.00
369.457	1.752	0.496	3.793	0.00	0.00
369.534	1.855	0.505	3.793	0.00	0.00
369.614	1.914	0.505	3.798	0.00	0.00
369.695	1.997	0.505	3.793	3.85	0.00
369.776	2.159	0.501	3.798	66.96	0.00
369.853	2.184	0.501	3.798	94.94	0.00
369.930	2.174	0.520	3.793	77.32	0.00
370.011	2.159	0.496	3.793	78.12	0.00
370.087	2.130	0.505	3.793	78.12	0.00
370.164	1.791	0.510	3.803	77.32	0.00
370.245	1.345	0.520	3.808	77.32	0.00
370.321	1.222	0.520	3.847	78.12	0.00
370.399	1.649	0.515	3.867	78.12	0.00
370.479	2.032	0.525	3.808	78.12	0.00
370.555	2.120	0.530	3.764	77.32	0.00
370.632	2.086	0.520	3.872	78.95	0.00
370.717	2.130	0.525	3.867	77.32	0.00
370.795	2.144	0.520	3.818	78.95	0.00
370.876	2.051	0.520	3.563	79.79	0.00
370.959	1.551	0.520	3.808	79.79	0.00
371.037	1.197	0.530	3.896	79.79	0.00
371.118	1.320	0.515	3.813	82.42	0.00
371.193	1.894	0.525	3.818	82.42	0.00
371.271	2.115	0.515	3.818	83.33	0.00
371.351	2.100	0.515	3.778	82.42	0.00
371.427	2.115	0.515	3.823	81.52	0.00
371.505	2.154	0.530	3.798	81.52	0.00
371.599	2.066	0.510	3.769	85.23	0.00
371.675	1.688	0.510	3.587	85.23	0.00
371.751	1.300	0.530	3.818	84.27	0.00
371.836	1.403	0.515	3.882	87.21	0.00
371.914	1.943	0.515	3.837	86.21	0.00
371.995	2.115	0.520	3.837	85.23	0.00
372.071	2.095	0.505	3.803	86.21	0.00
372.149	2.164	0.515	3.842	86.21	0.00
372.229	2.144	0.515	3.847	87.21	0.00
372.305	2.071	0.515	3.808	85.23	0.00
372.382	1.703	0.515	3.572	85.23	0.00
372.463	1.354	0.515	3.857	85.23	0.00
372.539	1.521	0.510	3.837	88.24	0.00
372.617	1.987	0.520	3.754	87.21	0.00
372.698	2.149	0.520	3.764	86.21	0.00
372.773	2.164	0.520	3.798	88.24	0.00
372.858	2.238	0.525	3.813	89.29	0.00
372.934	2.174	0.510	3.808	90.36	0.00
373.012	1.982	0.515	3.808	88.24	0.00
373.092	1.693	0.510	3.828	89.29	0.00
373.168	1.678	0.515	3.803	90.36	0.00
373.245	1.850	0.520	3.808	88.24	0.00
373.326	2.100	0.501	3.793	84.27	0.00
373.402	2.140	0.510	3.788	84.27	0.00
373.480	2.169	0.505	3.832	86.21	0.00
373.561	2.193	0.510	3.828	89.29	0.00
373.637	2.159	0.520	3.808	88.24	0.00
373.714	1.904	0.510	3.803	87.21	0.00
373.795	1.575	0.515	3.847	86.21	0.00
373.871	1.502	0.515	3.857	90.36	0.00
373.956	1.929	0.520	3.842	89.29	0.00
374.033	2.120	0.520	3.847	88.24	0.00
374.111	2.144	0.501	3.882	88.24	0.00
374.192	2.169	0.520	3.783	89.29	0.00
374.267	2.179	0.505	3.813	89.29	0.00
374.344	2.086	0.515	3.867	89.29	0.00
374.425	1.722	0.501	3.553	88.24	0.00
374.502	1.551	0.520	3.823	92.59	0.00
374.579	1.703	0.525	3.803	92.59	0.00
374.660	2.036	0.510	3.842	90.36	0.00
374.735	2.149	0.515	3.808	88.24	0.00
374.813	2.159	0.510	3.813	90.36	0.00
374.906	2.198	0.515	3.803	91.46	0.00
374.987	2.135	0.520	3.803	90.36	0.00
375.068	1.899	0.515	3.832	89.29	0.00
375.144	1.521	0.515	3.518	89.29	0.00
375.222	1.629	0.505	3.852	93.75	0.00
375.303	1.968	0.510	3.778	90.36	0.00
375.378	2.144	0.525	3.867	90.36	0.00
375.455	2.213	0.510	3.798	90.36	0.00
375.536	2.228	0.510	3.813	92.59	0.00
375.612	2.179	0.520	3.803	91.46	0.00
375.690	2.046	0.520	3.783	89.29	0.00
375.771	1.757	0.515	3.862	89.29	0.00
375.846	1.595	0.510	3.803	92.59	0.00
375.924	1.850	0.510	3.852	91.46	0.00
376.005	2.076	0.520	3.798	90.36	0.00
376.086	2.164	0.505	3.803	90.36	0.00
376.167	2.213	0.510	3.774	92.59	0.00
376.243	2.169	0.520	3.832	91.46	0.00
376.321	2.130	0.515	3.572	91.46	0.00
376.400	1.982	0.520	3.813	89.29	0.00
376.476	1.919	0.520	3.862	88.24	0.00
376.554	1.904	0.515	3.818	91.46	0.00
376.635	2.012	0.520	3.798	90.36	0.00
376.711	2.130	0.505	3.808	100.00	0.00
376.787	2.144	0.510	3.832	89.29	0.00
376.869	2.198	0.520	3.798	82.42	0.00
376.945	2.169	0.525	3.862	82.42	0.00
377.022	2.081	0.510	3.783	81.52	0.00
377.107	1.801	0.510	3.828	81.52	0.00
377.185	1.546	0.510	3.798	81.52	0.00
377.277	1.713	0.510	3.744	83.33	0.00
377.354	1.958	0.505	3.788	81.52	0.00
377.431	2.076	0.510	3.769	83.33	0.00
377.511	2.120	0.515	3.803	83.33	0.00
377.587	2.174	0.510	3.808	83.33	0.00
377.665	2.130	0.520	3.553	83.33	0.00
377.746	2.081	0.515	3.803	82.42	0.00
377.822	1.771	0.510	3.818	83.33	0.00
377.900	1.556	0.515	3.808	83.33	0.00
377.980	1.688	0.510	3.808	84.27	0.00
378.056	1.953	0.505	3.837	83.33	0.00
378.133	2.081	0.515	3.798	84.27	0.00
378.218	2.090	0.505	3.783	85.23	0.00
378.308	2.115	0.510	3.808	85.23	0.00
378.389	2.140	0.505	3.823	84.27	0.00
378.465	2.076	0.515	3.837	85.23	0.00
378.543	1.811	0.501	3.626	84.27	0.00
378.624	1.668	0.520	3.842	86.21	0.00
378.699	1.801	0.515	3.592	86.21	0.00
378.776	2.027	0.515	3.886	84.27	0.00
378.857	2.120	0.515	3.818	86.21	0.00
378.933	2.115	0.510	3.798	86.21	0.00
379.011	2.193	0.510	3.832	87.21	0.00
379.091	2.135	0.515	3.798	85.23	0.00
379.167	2.041	0.505	3.798	85.23	0.00
379.252	1.757	0.510	3.808	85.23	0.00
379.328	1.619	0.510	3.818	88.24	0.00
379.406	1.816	0.515	3.842	85.23	0.00
379.487	2.036	0.505	3.523	85.23	0.00
379.563	2.120	0.520	3.759	86.21	0.00
379.639	2.159	0.510	3.744	87.21	0.00
379.720	2.218	0.515	3.798	86.21	0.00
379.797	2.149	0.496	3.808	87.21	0.00
379.874	2.061	0.515	3.798	86.21	0.00
379.955	1.747	0.510	3.823	87.21	0.00
380.030	1.639	0.520	3.818	87.21	0.00
380.108	1.879	0.515	3.808	85.23	0.00
380.189	2.066	0.515	3.592	87.21	0.00
380.265	2.144	0.505	3.828	87.21	0.00
380.350	2.149	0.520	3.778	89.29	0.00
380.426	2.169	0.505	3.818	87.21	0.00
380.504	2.120	0.505	3.823	87.21	0.00
380.584	1.968	0.510	3.823	86.21	0.00
380.660	1.742	0.505	3.803	86.21	0.00
380.737	1.713	0.510	3.680	89.29	0.00
380.818	1.938	0.510	3.518	87.21	0.00
380.894	2.105	0.510	3.803	86.21	0.00
380.972	2.144	0.515	3.803	88.24	0.00
381.052	2.154	0.510	3.798	88.24	0.00
381.128	2.140	0.510	3.803	88.24	0.00
381.206	2.095	0.505	3.798	88.24	0.00
381.287	1.879	0.510	3.818	88.24	0.00
381.368	1.634	0.510	3.798	87.21	0.00
381.449	1.757	0.510	3.798	89.29	0.00
381.524	2.017	0.505	3.798	87.21	0.00
381.615	2.135	0.510	3.803	87.21	0.00
381.696	2.120	0.515	3.803	89.29	0.00
381.771	2.159	0.510	3.877	88.24	0.00
381.849	2.125	0.505	3.798	87.21	0.00
381.930	2.002	0.510	3.798	88.24	0.00
382.006	1.688	0.515	3.774	88.24	0.00
382.083	1.614	0.520	3.813	90.36	0.00
382.164	1.855	0.515	3.798	88.24	0.00
382.240	2.066	0.515	3.793	88.24	0.00
382.317	2.144	0.505	3.754	89.29	0.00
382.398	2.159	0.515	3.798	88.24	0.00
382.479	2.174	0.501	3.803	88.24	0.00
382.560	2.120	0.515	3.842	88.24	0.00
382.636	1.894	0.515	3.592	88.24	0.00
382.713	1.624	0.510	3.803	88.24	0.00
382.794	1.688	0.505	3.592	89.29	0.00
382.870	1.963	0.515	3.798	89.29	0.00
382.947	2.149	0.496	3.842	88.24	0.00
383.028	2.159	0.510	3.793	89.29	0.00
383.105	2.189	0.505	3.828	89.29	0.00
383.182	2.174	0.515	3.803	89.29	0.00
383.263	2.076	0.515	3.793	88.24	0.00
383.339	1.771	0.515	3.793	87.21	0.00
383.418	1.654	0.505	3.769	90.36	0.00
383.540	1.982	0.505	3.803	90.36	0.00
383.616	2.140	0.510	3.808	87.21	0.00
383.687	2.144	0.515	3.793	90.36	0.00
383.759	2.159	0.505	3.798	90.36	0.00
383.831	2.189	0.515	3.783	89.29	0.00
383.903	2.125	0.496	3.793	89.29	0.00
383.975	1.948	0.515	3.808	89.29	0.00
384.047	1.629	0.505	3.803	88.24	0.00
384.118	1.693	0.510	3.828	90.36	0.00
384.191	1.899	0.520	3.803	88.24	0.00
384.263	2.086	0.505	3.798	88.24	0.00
384.334	2.159	0.505	3.572	88.24	0.00
384.406	2.184	0.515	3.808	90.36	0.00
384.478	2.203	0.515	3.798	90.36	0.00
384.553	2.135	0.520	3.793	89.29	0.00
384.625	2.041	0.505	3.803	89.29	0.00
384.697	1.767	0.510	3.759	89.29	0.00
384.769	1.600	0.510	3.798	91.46	0.00
384.841	1.791	0.505	3.774	89.29	0.00
384.913	2.051	0.510	3.803	89.29	0.00
384.985	2.179	0.510	3.813	89.29	0.00
385.056	2.135	0.501	3.808	90.36	0.00
385.129	2.203	0.515	3.793	89.29	0.00
385.201	2.159	0.510	3.788	90.36	0.00
385.272	2.081	0.510	3.818	88.24	0.00
385.344	1.879	0.515	3.813	89.29	0.00
385.416	1.659	0.510	3.813	89.29	0.00
385.491	1.737	0.515	3.803	91.46	0.00
385.563	2.002	0.505	3.818	89.29	0.00
385.635	2.154	0.510	3.528	88.24	0.00
385.707	2.144	0.515	3.803	91.46	0.00
385.778	2.184	0.510	3.837	90.36	0.00
385.851	2.174	0.501	3.548	89.29	0.00
385.923	2.100	0.510	3.832	90.36	0.00
385.994	1.933	0.510	3.872	90.36	0.00
386.066	1.727	0.515	3.808	88.24	0.00
386.138	1.757	0.510	3.798	91.46	0.00
386.210	1.948	0.510	3.803	89.29	0.00
386.282	2.110	0.510	3.798	89.29	0.00
386.354	2.115	0.515	3.798	91.46	0.00
386.425	2.135	0.515	3.798	91.46	0.00
386.501	2.144	0.501	3.793	91.46	0.00
386.573	2.095	0.505	3.818	89.29	0.00
386.644	1.987	0.505	3.504	89.29	0.00
386.716	1.816	0.510	3.813	89.29	0.00
386.789	1.737	0.505	3.793	92.59	0.00
386.861	1.914	0.505	3.788	89.29	0.00
386.932	2.086	0.515	3.803	90.36	0.00
387.004	2.159	0.510	3.832	91.46	0.00
387.076	2.130	0.510	3.798	91.46	0.00
387.148	2.174	0.505	3.793	90.36	0.00
