tijd	koppel	stroom	spanning	kadans	snelheid
9.183	1.556	0.540	3.636	53.19	13.28
9.255	1.629	0.535	3.842	53.57	13.28
9.328	1.747	0.520	3.440	53.57	13.28
9.401	1.860	0.540	3.828	53.96	13.28
9.477	2.036	0.520	3.695	53.96	13.28
9.548	2.090	0.525	3.641	52.82	13.28
9.621	2.086	0.535	3.926	52.82	14.23
9.694	2.041	0.540	3.636	52.82	14.23
9.766	1.948	0.525	3.695	37.31	14.23
9.839	1.948	0.535	3.572	37.31	14.23
9.911	2.017	0.505	3.774	37.31	14.23
9.984	2.041	0.496	3.774	37.31	14.23
10.056	2.032	0.501	3.778	37.31	14.23
10.129	2.036	0.496	3.774	37.31	14.23
10.201	2.027	0.515	3.778	37.31	14.18
10.273	1.992	0.501	3.778	0.00	14.18
10.346	1.987	0.496	3.778	0.00	14.18
10.419	1.987	0.501	3.774	0.00	14.18
10.493	2.027	0.505	3.778	0.00	14.18
10.566	2.022	0.505	3.783	0.00	14.18
10.639	1.982	0.496	3.778	0.00	14.18
10.712	1.982	0.496	3.778	0.00	13.88
10.783	1.997	0.501	3.778	7.36	13.88
10.856	1.963	0.501	3.778	7.36	13.88
10.937	1.948	0.491	3.778	7.36	13.88
11.010	1.948	0.505	3.778	7.36	13.88
11.081	1.987	0.501	3.783	7.36	13.88
11.154	1.943	0.501	3.783	7.36	13.88
11.227	1.953	0.501	3.778	7.36	13.88
11.299	2.041	0.501	3.783	0.00	13.90
11.371	2.135	0.501	3.783	12.89	13.90
11.444	2.189	0.501	3.783	12.89	13.90
11.520	2.125	0.505	3.778	59.06	13.90
11.592	2.090	0.501	3.783	59.06	13.90
11.665	2.135	0.491	3.778	55.15	13.90
11.737	2.198	0.496	3.783	55.15	13.90
11.809	2.154	0.501	3.788	54.35	14.03
11.882	2.130	0.501	3.783	55.56	14.03
11.955	2.036	0.501	3.783	55.56	14.03
12.027	1.781	0.505	3.901	54.35	14.03
12.099	1.673	0.525	3.671	54.35	14.03
12.172	1.644	0.525	3.852	56.39	14.03
12.244	1.742	0.515	3.602	56.39	14.03
12.317	1.909	0.540	3.720	55.15	14.03
12.390	2.056	0.545	3.921	55.15	14.29
12.462	2.110	0.535	3.744	46.88	14.29
12.532	2.100	0.540	3.916	46.88	14.29
12.605	2.036	0.535	3.926	46.88	14.29
12.677	1.987	0.520	3.518	31.78	14.29
12.749	1.982	0.530	3.945	31.78	14.29
12.822	2.017	0.496	3.778	31.78	14.29
12.895	2.046	0.501	3.778	31.78	14.56
12.967	2.061	0.505	3.778	31.78	14.56
13.039	2.032	0.501	3.783	31.78	14.56
13.112	2.036	0.510	3.783	31.78	14.56
13.185	1.997	0.510	3.783	0.00	14.56
13.257	2.017	0.505	3.783	0.00	14.56
13.329	2.012	0.505	3.783	0.00	14.56
13.402	2.022	0.505	3.783	0.00	14.56
13.477	2.027	0.510	3.783	0.00	14.61
13.549	2.041	0.501	3.783	0.00	14.61
13.622	2.017	0.496	3.783	0.00	14.61
13.694	2.012	0.510	3.783	0.00	14.61
13.766	2.007	0.501	3.783	0.00	14.61
13.839	2.002	0.515	3.783	0.00	14.61
13.912	2.017	0.505	3.783	0.00	14.61
14.020	2.032	0.505	3.783	0.00	14.86
14.093	2.017	0.501	3.783	0.00	14.86
14.164	2.002	0.505	3.783	0.00	14.86
14.237	2.002	0.496	3.783	0.00	14.86
14.310	2.012	0.505	3.783	0.00	14.86
14.382	2.027	0.501	3.783	0.00	14.86
14.454	2.046	0.515	3.783	0.00	14.86
14.530	2.022	0.501	3.783	0.00	14.61
14.603	2.032	0.505	3.783	0.00	14.61
14.674	2.022	0.501	3.783	0.00	14.61
14.747	2.032	0.510	3.783	0.00	14.61
14.820	2.022	0.501	3.783	0.00	14.61
14.892	1.997	0.505	3.783	0.00	14.61
14.964	2.032	0.496	3.783	0.00	14.61
15.037	2.036	0.510	3.788	0.00	13.71
15.109	2.032	0.496	3.783	0.00	13.71
15.181	2.002	0.510	3.783	0.00	13.71
15.254	2.012	0.501	3.783	0.00	13.71
15.326	2.032	0.496	3.783	0.00	13.71
15.398	2.032	0.496	3.783	0.00	13.71
15.471	2.022	0.501	3.783	0.00	13.71
15.546	2.041	0.496	3.783	0.00	13.71
15.619	2.036	0.505	3.783	0.00	13.54
15.691	2.012	0.501	3.783	0.00	13.54
15.763	2.110	0.505	3.783	0.00	13.54
15.836	2.090	0.510	3.788	2.42	13.54
15.908	2.130	0.501	3.788	57.69	13.54
15.980	2.149	0.505	3.788	57.69	13.54
16.053	2.081	0.501	3.788	55.56	13.54
16.125	2.208	0.505	3.783	55.56	13.54
16.198	2.228	0.491	3.788	54.35	13.90
16.271	2.184	0.501	3.783	54.35	13.90
16.343	2.095	0.505	3.788	55.56	13.90
16.415	2.086	0.505	3.783	55.56	13.90
16.491	2.135	0.510	3.788	55.56	13.90
16.564	2.238	0.515	3.646	55.56	13.90
16.636	2.277	0.535	3.886	26.69	13.90
16.708	2.336	0.530	3.852	26.69	14.39
16.781	2.257	0.545	3.715	39.89	14.39
16.854	2.262	0.545	3.832	39.89	14.39
16.926	2.208	0.510	3.783	51.37	14.39
16.998	2.189	0.510	3.788	51.37	14.39
17.086	2.144	0.501	3.783	55.15	14.39
17.158	2.071	0.496	3.788	55.15	14.39
17.230	1.997	0.510	3.783	55.15	14.86
17.303	1.953	0.505	3.783	38.66	14.86
17.376	1.982	0.496	3.783	38.66	14.86
17.448	2.012	0.496	3.783	38.66	14.86
17.523	2.007	0.505	3.783	38.66	14.86
17.596	2.032	0.505	3.783	38.66	14.86
17.669	2.032	0.501	3.783	38.66	14.86
17.741	1.973	0.505	3.788	38.66	14.86
17.813	1.992	0.486	3.788	0.00	14.53
17.886	1.978	0.510	3.788	12.14	14.53
17.958	1.978	0.505	3.783	12.14	14.53
18.031	1.929	0.505	3.788	12.14	14.53
18.103	1.968	0.510	3.788	12.14	14.53
18.176	2.002	0.510	3.788	12.14	14.53
18.248	2.022	0.505	3.783	12.14	14.53
18.321	2.061	0.510	3.788	12.14	14.37
18.393	2.154	0.501	3.788	15.69	14.37
18.468	2.159	0.491	3.783	15.69	14.37
18.541	2.159	0.505	3.788	58.14	14.37
18.614	2.193	0.505	3.788	56.39	14.37
18.685	2.189	0.501	3.783	56.39	14.37
18.758	2.208	0.501	3.788	54.74	14.37
18.831	2.174	0.501	3.788	54.74	14.37
18.904	2.066	0.505	3.788	53.96	14.11
18.975	1.914	0.505	3.788	53.96	14.11
19.048	1.664	0.501	3.803	53.96	14.11
19.121	1.624	0.515	3.798	53.96	14.11
19.193	1.664	0.520	3.749	55.56	14.11
19.265	1.737	0.520	3.808	55.56	14.11
19.338	1.929	0.525	3.921	53.57	14.11
19.410	2.056	0.525	3.823	53.57	14.11
19.486	2.086	0.535	3.896	55.15	14.11
19.558	2.149	0.540	3.680	55.15	14.11
19.631	2.169	0.604	3.965	54.35	14.11
19.703	2.198	0.559	3.621	54.35	14.11
19.776	2.208	0.540	3.857	55.56	14.11
19.848	2.198	0.545	3.877	55.56	14.11
19.920	2.208	0.525	3.646	53.96	14.11
19.993	2.105	0.540	3.862	54.35	14.13
20.081	1.894	0.515	3.891	54.35	14.13
20.154	1.644	0.530	3.823	54.74	14.13
20.227	1.590	0.530	3.675	54.74	14.13
20.298	1.659	0.540	3.769	55.56	14.13
20.371	1.693	0.525	3.626	55.56	14.13
20.447	1.879	0.530	3.680	53.96	14.13
20.519	2.027	0.530	3.975	53.96	14.16
20.591	2.095	0.525	3.646	55.15	14.16
20.664	2.095	0.525	3.852	55.15	14.16
20.737	2.090	0.535	3.886	57.69	14.16
20.809	2.140	0.525	3.862	57.25	14.16
20.881	2.208	0.525	3.828	57.25	14.16
20.954	2.198	0.530	3.705	56.39	14.16
21.026	2.174	0.520	3.862	56.39	14.69
21.099	2.027	0.535	3.798	56.82	14.69
21.171	1.811	0.525	3.837	56.82	14.69
21.243	1.644	0.525	3.803	56.82	14.69
21.316	1.688	0.520	3.818	56.82	14.69
21.388	1.717	0.520	3.646	58.59	14.69
21.464	1.855	0.535	3.720	57.69	14.69
21.536	2.012	0.525	3.931	57.69	14.69
21.609	2.090	0.540	3.936	58.14	14.98
21.682	2.174	0.545	3.882	58.14	14.98
21.753	2.198	0.530	3.891	60.00	14.98
21.826	2.213	0.530	3.597	60.00	14.98
21.899	2.252	0.520	3.626	59.52	14.98
21.970	2.252	0.525	3.607	59.52	14.98
22.043	2.193	0.530	3.597	59.52	14.98
22.116	2.105	0.535	3.646	59.06	15.36
22.189	1.929	0.550	3.612	59.06	15.36
22.260	1.717	0.530	3.842	59.52	15.36
22.333	1.767	0.535	3.980	59.52	15.36
22.409	1.830	0.525	3.818	59.06	15.36
22.481	1.924	0.545	3.631	59.06	15.36
22.553	2.066	0.530	3.882	59.06	15.30
22.626	2.125	0.530	3.828	58.14	15.30
22.699	2.189	0.525	3.710	58.14	15.30
22.770	2.233	0.535	3.725	60.00	15.30
22.843	2.203	0.530	3.877	60.00	15.30
22.916	2.247	0.530	3.813	60.00	15.30
22.988	2.203	0.530	3.862	58.14	15.30
23.060	2.164	0.530	3.852	58.14	15.30
23.148	2.120	0.525	3.936	57.69	15.15
23.220	1.948	0.530	3.671	57.69	15.15
23.292	1.786	0.530	3.823	57.69	15.15
23.365	1.786	0.535	3.886	60.00	15.15
23.441	1.855	0.530	3.916	60.00	15.15
23.513	1.948	0.535	3.872	58.14	15.15
23.585	2.027	0.525	3.808	58.14	15.27
23.658	2.090	0.530	3.828	49.02	15.27
23.731	2.071	0.530	3.842	49.02	15.27
23.802	2.027	0.535	3.793	49.02	15.27
23.875	1.933	0.520	3.886	39.47	15.27
23.948	1.933	0.505	3.774	39.47	15.27
24.019	1.963	0.505	3.774	39.47	15.27
24.092	1.987	0.501	3.774	39.47	15.27
24.165	2.046	0.496	3.774	39.47	14.92
24.237	2.110	0.501	3.778	39.47	14.92
24.309	2.144	0.501	3.778	18.20	14.92
24.385	2.105	0.505	3.774	65.79	14.92
24.458	2.154	0.505	3.778	65.79	14.92
24.529	2.179	0.505	3.778	55.97	14.92
24.602	2.203	0.505	3.778	55.97	14.92
24.675	2.179	0.505	3.778	57.25	14.26
24.748	2.090	0.510	3.778	57.25	14.26
24.819	1.830	0.505	3.823	56.82	14.26
24.892	1.531	0.515	3.798	58.14	14.26
24.965	1.443	0.520	3.877	58.14	14.26
25.036	1.541	0.535	3.852	58.14	14.26
25.109	1.556	0.530	3.813	58.14	14.26
25.182	1.825	0.530	3.906	57.25	14.95
25.253	2.036	0.530	3.896	57.25	14.95
25.326	2.100	0.564	3.901	57.69	14.95
25.402	2.120	0.535	3.896	58.59	14.95
25.475	2.130	0.540	3.725	58.59	14.95
25.546	2.159	0.525	3.646	56.82	14.95
25.619	2.159	0.535	3.980	56.82	14.95
25.692	2.193	0.520	3.621	55.56	14.75
25.763	2.154	0.535	3.710	55.56	14.75
25.842	1.943	0.520	3.710	58.59	14.75
25.915	1.673	0.525	3.631	58.59	14.75
25.988	1.619	0.535	3.877	57.69	14.75
26.059	1.619	0.525	3.646	57.69	14.75
26.147	1.732	0.535	3.872	57.69	14.75
26.220	1.919	0.525	3.690	56.82	14.95
26.293	2.041	0.525	3.582	56.82	14.95
26.369	2.144	0.530	3.661	56.39	14.95
26.440	2.135	0.540	3.651	56.39	14.95
26.513	2.135	0.530	3.842	57.69	14.95
26.586	2.144	0.535	3.867	56.82	14.95
26.657	2.164	0.525	3.798	56.82	14.95
26.730	2.198	0.520	3.803	58.59	14.83
26.803	2.149	0.530	3.774	58.59	14.83
26.874	2.017	0.525	3.837	60.00	14.83
26.947	1.742	0.535	3.862	60.00	14.83
27.020	1.580	0.525	3.607	60.48	14.83
27.091	1.575	0.525	3.808	63.03	14.83
27.164	1.708	0.535	3.818	63.03	14.83
27.237	1.933	0.525	3.798	61.48	15.87
27.310	2.081	0.520	3.788	61.48	15.87
27.384	2.090	0.520	3.842	59.06	15.87
27.457	2.086	0.520	3.646	63.56	15.87
27.530	2.130	0.535	3.788	63.56	15.87
27.602	2.189	0.525	3.666	64.10	15.87
27.674	2.184	0.525	3.813	64.10	15.87
27.747	2.189	0.540	3.891	64.10	16.23
27.820	2.056	0.530	3.518	64.66	16.23
27.891	1.767	0.525	3.671	64.66	16.23
27.964	1.492	0.510	3.641	62.50	16.23
28.037	1.379	0.525	3.774	65.22	16.23
28.108	1.541	0.515	3.857	65.22	16.23
28.181	1.870	0.520	3.764	63.56	16.51
28.254	2.135	0.535	3.896	63.56	16.51
28.328	2.081	0.535	3.783	63.56	16.51
28.401	2.076	0.520	3.572	64.66	16.51
28.474	2.105	0.530	3.509	64.66	16.51
28.546	2.189	0.540	3.823	66.96	16.51
28.618	2.233	0.520	3.808	65.79	16.51
28.691	2.189	0.520	3.764	65.79	16.87
28.763	2.066	0.525	3.612	65.22	16.87
28.835	1.722	0.520	3.832	66.37	16.87
28.908	1.536	0.525	3.695	66.37	16.87
28.981	1.575	0.530	3.896	65.79	16.87
29.053	1.634	0.525	3.548	65.79	16.87
29.126	1.997	0.520	3.823	63.03	16.87
29.213	2.208	0.530	3.661	64.66	16.87
29.285	2.120	0.535	3.940	64.66	16.87
29.361	2.095	0.525	3.911	66.96	16.87
29.433	2.184	0.520	3.592	67.57	16.87
29.506	2.208	0.530	3.940	67.57	16.87
29.578	2.233	0.525	3.867	68.81	17.28
29.650	2.066	0.530	3.690	65.22	17.28
29.723	1.791	0.520	3.656	65.22	17.28
29.795	1.428	0.525	3.641	67.57	17.28
29.868	1.477	0.525	3.832	68.81	17.28
29.940	1.511	0.530	3.621	68.81	17.28
30.012	1.958	0.520	3.680	67.57	17.47
30.085	2.081	0.520	3.558	67.57	17.47
30.157	2.149	0.515	3.818	67.57	17.47
30.229	2.110	0.515	3.641	67.57	17.47
30.305	2.184	0.530	3.813	68.18	17.47
30.377	2.144	0.525	3.798	68.18	17.47
30.449	2.228	0.520	3.837	70.09	17.63
30.522	2.081	0.535	3.823	67.57	17.63
30.595	1.870	0.530	3.882	67.57	17.63
30.666	1.575	0.525	3.793	68.18	17.63
30.739	1.600	0.520	3.631	72.82	17.63
30.812	1.742	0.515	3.607	72.82	17.63
30.883	1.992	0.525	3.563	71.43	18.13
30.956	2.105	0.530	3.607	66.37	18.13
31.029	2.140	0.520	3.759	66.37	18.13
31.100	2.169	0.525	3.636	69.44	18.13
31.173	2.159	0.510	3.617	70.09	18.13
31.246	2.213	0.520	3.514	70.09	18.13
31.315	2.179	0.525	3.793	70.75	17.83
31.388	2.081	0.520	3.612	70.75	17.83
31.460	1.698	0.515	3.641	70.75	17.83
31.533	1.629	0.530	3.793	68.81	17.83
31.605	1.506	0.510	3.847	70.09	17.83
31.677	1.639	0.525	3.823	70.09	17.83
31.750	1.973	0.520	3.803	70.09	18.08
31.821	2.208	0.520	3.788	70.75	18.08
31.894	2.105	0.515	3.828	70.75	18.08
31.967	2.090	0.520	3.808	72.12	18.08
32.038	2.154	0.520	3.872	73.53	18.08
32.111	2.198	0.525	3.906	72.82	18.08
32.184	2.149	0.525	3.587	72.82	18.69
32.274	1.899	0.530	3.774	72.12	18.69
32.347	1.600	0.510	3.837	72.12	18.69
32.418	1.619	0.525	3.774	74.26	18.69
32.491	1.678	0.515	3.582	74.26	18.69
32.564	1.884	0.520	3.823	73.53	18.92
32.635	2.051	0.520	3.847	70.75	18.92
32.708	2.115	0.515	3.626	70.75	18.92
32.780	2.071	0.515	3.778	76.53	18.92
32.852	2.159	0.515	3.916	75.00	18.92
32.925	2.179	0.520	3.808	74.26	18.92
32.997	2.159	0.520	3.793	74.26	19.16
33.070	2.027	0.540	3.818	76.53	19.16
33.142	1.722	0.525	3.906	74.26	19.16
33.217	1.771	0.525	3.877	74.26	19.16
33.290	1.821	0.545	3.813	75.00	19.16
33.362	1.968	0.515	3.612	73.53	19.39
33.434	2.105	0.525	3.823	75.00	19.39
33.507	2.164	0.525	3.783	75.00	19.39
33.580	2.135	0.515	3.774	76.53	19.39
33.651	2.287	0.510	3.847	75.76	19.39
33.724	2.193	0.515	3.818	76.53	19.39
33.797	2.159	0.520	3.828	76.53	19.59
33.868	2.036	0.525	3.832	73.53	19.59
33.941	2.140	0.525	3.793	73.53	19.59
34.013	2.228	0.520	3.808	73.53	19.59
34.085	2.287	0.515	3.828	30.12	19.59
34.158	2.243	0.505	3.774	30.12	19.84
34.233	2.179	0.501	3.778	30.12	19.84
34.306	2.130	0.501	3.778	30.12	19.84
34.378	2.154	0.505	3.778	30.12	19.84
34.450	2.218	0.510	3.774	30.12	19.84
34.523	2.243	0.501	3.783	30.12	19.64
34.595	2.193	0.505	3.778	0.00	19.64
34.667	2.218	0.501	3.783	0.00	19.64
34.740	2.272	0.510	3.778	0.00	19.64
34.811	2.228	0.510	3.783	0.00	19.64
34.884	2.193	0.496	3.783	0.00	19.64
34.956	2.174	0.505	3.778	0.00	19.49
35.028	2.238	0.501	3.783	0.00	19.49
35.100	2.189	0.496	3.778	0.00	19.49
35.173	2.193	0.501	3.778	0.00	19.49
35.264	2.135	0.505	3.783	0.00	19.49
35.336	2.169	0.510	3.783	0.00	19.49
35.408	2.174	0.501	3.783	0.00	19.49
35.480	2.193	0.496	3.783	0.00	14.89
35.553	2.208	0.501	3.783	0.00	14.89
35.624	2.228	0.505	3.783	0.00	14.89
35.697	2.198	0.505	3.783	0.00	14.89
35.769	2.233	0.496	3.778	0.00	14.89
35.842	2.218	0.505	3.783	0.00	14.89
35.913	2.149	0.510	3.783	0.00	14.89
35.986	1.982	0.496	3.783	4.04	14.89
36.059	1.649	0.505	3.783	62.50	12.97
36.130	1.629	0.501	3.783	62.50	12.97
36.206	1.717	0.501	3.788	51.72	12.97
36.279	1.742	0.501	3.783	51.72	12.97
36.350	1.879	0.501	3.783	51.02	12.97
36.423	2.036	0.505	3.788	51.02	12.97
36.495	2.095	0.515	3.671	50.68	12.97
36.568	2.110	0.525	3.661	50.68	12.97
36.640	2.125	0.520	3.852	50.68	13.19
36.712	2.159	0.530	3.901	50.68	13.19
36.785	2.130	0.613	3.877	50.68	13.19
36.856	2.164	0.834	3.607	50.34	13.19
36.929	2.169	0.530	3.832	50.34	13.19
37.002	2.125	0.550	3.818	51.37	13.19
37.073	2.071	0.555	3.641	51.37	13.19
37.146	1.909	0.520	3.582	49.67	13.19
37.222	1.659	0.540	3.818	53.96	13.24
37.294	1.472	0.530	3.886	53.96	13.24
37.366	1.369	0.599	3.548	55.97	13.24
37.438	1.590	0.564	3.720	55.97	13.24
37.511	1.850	0.515	3.852	53.57	13.24
37.583	1.968	0.530	3.793	53.57	13.24
37.661	2.105	0.525	3.867	55.56	13.24
37.734	2.100	0.525	3.602	55.56	13.24
37.807	2.090	0.545	3.877	60.48	14.53
37.878	2.110	0.530	3.823	60.48	14.53
37.951	2.208	0.520	3.617	59.52	14.53
38.023	2.198	0.525	3.823	57.69	14.53
38.095	2.179	0.525	3.896	57.69	14.53
38.171	1.973	0.525	3.857	60.00	14.53
38.268	1.502	0.520	3.661	62.50	15.45
38.391	1.433	0.525	3.514	61.48	15.45
38.463	1.453	0.525	3.813	61.48	15.45
38.536	1.644	0.520	3.675	61.98	15.45
38.607	2.041	0.525	3.837	61.98	15.45
38.680	2.086	0.515	3.514	63.56	15.45
38.752	2.090	0.515	3.793	63.56	16.20
38.824	2.135	0.510	3.597	63.56	16.20
38.896	2.120	0.515	3.567	64.66	16.20
38.969	2.115	0.520	3.818	64.66	16.20
39.041	2.203	0.535	3.798	63.03	16.20
39.113	2.017	0.520	3.695	64.66	16.20
39.186	1.575	0.535	3.744	64.66	16.20
39.261	1.192	0.525	3.671	65.22	16.61
39.333	1.330	0.515	3.739	66.37	16.61
39.405	1.546	0.525	3.818	66.37	16.61
39.478	1.816	0.525	3.656	66.96	16.61
39.550	2.046	0.515	3.607	65.79	16.61
39.622	2.105	0.525	3.842	65.79	16.61
39.695	2.100	0.520	3.739	67.57	17.20
39.767	2.252	0.510	3.621	70.09	17.20
39.839	2.154	0.530	3.798	70.09	17.20
39.911	2.179	0.515	3.828	69.44	17.20
39.984	2.012	0.525	3.857	68.18	17.20
40.056	1.703	0.525	3.798	68.18	17.20
40.128	1.506	0.525	3.798	66.96	17.83
40.204	1.462	0.525	3.891	70.75	17.83
40.276	1.614	0.525	3.764	70.75	17.83
40.349	1.938	0.525	3.847	68.18	17.83
40.421	2.120	0.530	3.788	68.18	17.83
40.494	2.135	0.525	3.823	68.18	17.83
40.566	2.130	0.530	3.533	72.82	18.08
40.639	2.193	0.520	3.896	69.44	18.08
40.712	2.252	0.520	3.852	69.44	18.08
40.784	2.193	0.520	3.882	68.18	18.08
40.856	2.066	0.525	3.661	67.57	18.08
40.929	1.693	0.520	3.793	67.57	18.08
41.001	1.634	0.520	3.793	68.81	17.75
41.074	1.634	0.520	3.798	72.82	17.75
41.147	1.781	0.520	3.803	72.82	17.75
41.223	1.973	0.520	3.798	68.81	17.75
41.294	2.159	0.520	3.847	69.44	17.75
41.367	2.144	0.520	3.842	69.44	18.30
41.440	2.135	0.525	3.587	73.53	18.30
41.512	2.326	0.525	3.877	68.81	18.30
41.585	2.184	0.530	3.783	68.81	18.30
41.658	2.184	0.525	3.823	69.44	18.30
41.730	2.066	0.530	3.798	68.18	18.30
41.802	1.786	0.520	3.813	68.18	18.00
41.875	1.747	0.540	3.788	71.43	18.00
41.948	1.688	0.530	3.847	71.43	18.00
42.020	1.899	0.505	3.754	70.75	18.00
42.092	2.012	0.515	3.847	70.75	18.00
42.168	2.149	0.520	3.832	74.26	18.00
42.241	2.110	0.515	3.823	71.43	18.56
42.313	2.105	0.520	3.793	71.43	18.56
42.386	2.189	0.515	3.499	72.82	18.56
42.459	2.159	0.530	3.872	74.26	18.56
42.530	2.115	0.525	3.612	74.26	18.56
42.603	2.036	0.515	3.867	69.44	18.56
42.676	1.840	0.520	3.886	70.09	18.56
42.748	1.796	0.535	3.852	74.26	18.56
42.821	1.830	0.525	3.813	74.26	18.56
42.894	1.973	0.520	3.813	72.82	18.56
42.966	2.066	0.525	3.842	71.43	18.56
43.038	2.105	0.510	3.793	71.43	18.56
43.111	2.100	0.525	3.882	73.53	18.83
43.187	2.140	0.530	3.813	74.26	18.83
43.259	2.154	0.525	3.867	73.53	18.83
43.339	2.140	0.530	3.788	73.53	18.83
43.411	2.095	0.520	3.602	72.12	18.83
43.484	1.929	0.525	3.769	72.12	18.92
43.556	1.825	0.510	3.563	72.12	18.92
43.629	1.845	0.515	3.754	75.76	18.92
43.701	1.973	0.520	3.602	73.53	18.92
43.773	2.071	0.525	3.852	72.82	18.92
43.846	2.135	0.520	3.612	72.82	18.92
43.919	2.105	0.525	3.793	74.26	19.11
43.991	2.164	0.530	3.857	75.00	19.11
44.063	2.218	0.520	3.626	75.00	19.11
44.139	2.159	0.525	3.489	74.26	19.11
44.212	2.105	0.525	3.882	74.26	19.11
44.284	1.899	0.520	3.518	72.82	19.20
44.357	1.821	0.520	3.636	72.82	19.20
44.429	1.889	0.510	3.651	75.76	19.20
44.502	1.929	0.520	3.675	74.26	19.20
44.574	2.051	0.530	3.813	74.26	19.20
44.647	2.120	0.525	3.867	74.26	19.20
