tijd	koppel	stroom	spanning	kadans	snelheid
7.776	-0.42	6.17	39.27	60.98	14.67
7.826	-8.82	5.67	38.87	55.97	14.67
7.876	-3.78	4.66	38.99	55.97	14.67
7.926	-11.06	5.42	39.10	55.97	14.67
7.976	-8.82	5.99	38.59	51.72	16.20
8.026	-12.74	4.95	38.87	51.72	16.20
8.076	-3.78	4.88	39.10	63.03	16.20
8.126	-4.34	5.96	39.10	63.03	16.20
8.176	7.43	3.55	38.99	63.03	16.20
8.226	10.23	5.20	39.21	57.25	16.20
8.276	21.43	5.35	38.70	57.25	16.20
8.326	26.47	5.06	38.70	57.25	16.20
8.376	23.67	4.41	38.87	57.25	16.20
8.426	28.15	3.83	39.04	57.25	16.20
8.476	27.03	5.13	38.81	59.06	16.44
8.526	19.19	3.33	39.10	59.06	16.44
8.577	11.35	3.08	39.27	59.06	16.44
8.626	10.23	3.51	39.38	52.82	16.44
8.676	1.83	4.41	38.99	52.82	16.44
8.726	-6.02	3.47	39.33	70.09	16.44
8.776	-6.02	3.94	39.10	70.09	16.44
8.826	-7.14	2.22	39.50	60.98	16.44
8.877	-10.50	2.76	39.55	60.98	16.44
8.926	-13.86	2.14	39.55	60.98	17.16
8.976	-14.42	1.60	39.72	60.48	17.16
9.026	-11.62	2.14	39.84	60.48	17.16
9.076	-4.34	1.68	39.78	61.98	17.16
9.126	0.14	1.68	39.89	61.98	17.16
9.177	5.19	1.50	39.95	61.98	17.16
9.227	15.83	1.68	40.01	60.00	17.16
9.277	23.11	1.21	40.07	60.00	17.16
9.327	30.95	0.52	40.24	60.98	17.16
9.377	35.99	0.63	40.24	60.98	17.28
9.427	34.87	0.52	40.35	60.98	17.28
9.477	23.67	0.27	40.41	57.25	17.28
9.527	16.39	0.16	40.46	57.25	17.28
9.577	11.35	0.42	40.46	68.18	17.28
9.627	1.26	0.24	40.52	68.18	17.28
9.677	-6.58	0.45	40.52	68.18	17.28
9.728	-5.46	0.31	40.58	54.74	17.28
9.777	-4.90	0.24	40.63	54.74	17.28
9.827	-9.38	0.31	40.63	71.43	17.24
9.877	-14.42	0.20	40.69	71.43	17.24
9.927	-8.82	0.34	40.63	62.50	17.24
9.977	-11.06	0.31	40.69	62.50	17.24
10.028	-5.46	0.20	40.75	62.50	17.24
10.077	-0.98	0.38	40.75	60.00	17.24
10.127	5.75	0.67	40.69	60.00	17.24
10.177	20.31	0.27	40.69	64.66	17.24
10.227	31.51	0.20	40.80	64.66	18.34
10.277	38.23	0.27	40.80	64.66	18.34
10.328	40.47	0.85	40.75	55.97	18.34
10.377	50.55	0.63	40.75	55.97	18.34
10.427	65.11	0.88	40.75	70.75	18.34
10.477	45.51	0.49	40.80	70.75	18.34
10.527	18.63	0.52	40.80	60.48	18.34
10.577	7.43	0.24	40.86	60.48	18.34
10.627	-5.46	0.56	40.80	60.48	18.34
10.677	-4.90	0.20	40.80	63.03	17.75
10.727	-4.34	0.34	40.86	63.03	17.75
10.777	-5.46	0.24	40.86	65.79	17.75
10.827	-9.94	0.31	40.92	65.79	17.75
10.877	-10.50	0.38	40.80	65.79	17.75
10.927	-11.62	0.24	40.92	54.74	17.75
10.977	-10.50	0.20	40.92	54.74	17.75
11.027	-3.78	0.24	40.86	70.09	17.75
11.077	1.26	0.27	40.97	70.09	17.75
11.127	11.35	0.27	40.92	61.48	17.63
11.177	20.87	0.24	40.92	61.48	17.63
11.227	26.47	0.85	40.86	61.48	17.63
11.277	27.59	0.27	40.92	60.98	17.63
11.327	28.71	0.52	40.92	60.98	17.63
11.377	29.83	0.27	40.75	60.48	17.63
11.427	22.55	0.31	40.86	60.48	17.63
11.478	14.15	0.24	40.97	60.48	17.63
11.527	9.11	0.31	40.92	60.48	17.63
11.577	1.83	0.16	40.92	60.48	17.13
11.627	-2.66	0.27	40.97	61.48	17.13
11.677	-3.78	1.06	40.80	61.48	17.13
11.727	-11.06	0.20	40.92	61.48	17.13
11.778	-12.18	0.24	40.92	58.59	17.13
11.827	-12.18	0.67	40.86	58.59	17.13
11.877	-12.18	0.88	40.80	63.56	17.13
11.927	-5.46	0.24	40.92	63.56	17.13
11.977	-11.62	0.38	40.92	63.56	17.13
12.027	-3.22	0.99	40.86	56.82	17.28
12.078	0.70	1.32	40.69	56.82	17.28
12.128	6.87	0.88	40.86	61.98	17.28
12.178	16.95	0.52	40.80	61.98	17.28
12.228	23.67	0.24	40.86	61.98	17.28
12.278	29.83	0.16	40.92	58.14	17.28
12.328	27.03	1.28	40.69	58.14	17.28
12.378	20.31	0.96	40.80	59.06	17.28
12.428	15.83	1.24	40.69	59.06	17.28
12.478	10.23	0.85	40.75	59.06	16.83
12.528	8.55	0.38	40.86	51.02	16.83
12.578	7.43	0.63	40.86	51.02	16.83
12.628	6.31	1.14	40.63	51.02	16.83
12.678	7.43	0.88	40.75	51.02	16.83
12.728	6.31	1.50	40.58	51.02	16.83
12.778	9.11	1.21	40.63	51.02	16.83
12.828	10.79	1.10	40.63	51.02	16.83
12.878	13.59	0.13	40.86	51.02	16.83
12.929	16.39	-0.02	40.92	51.02	16.83
12.978	16.39	-0.05	40.92	51.02	15.87
13.028	13.59	-0.05	40.97	0.00	15.87
13.078	11.91	-0.05	40.97	0.00	15.87
13.128	10.79	-0.02	40.97	0.00	15.87
13.178	10.23	0.02	40.97	0.00	15.87
13.229	10.79	-0.02	41.03	0.00	15.87
13.278	10.23	-0.05	41.03	0.00	15.87
13.328	9.67	-0.09	41.03	0.00	15.87
13.378	10.79	0.09	41.03	0.00	15.87
13.428	12.47	0.02	41.09	0.00	15.87
13.478	12.47	-0.05	41.09	0.00	15.52
13.529	11.35	-0.02	41.09	0.00	15.52
13.579	11.91	-0.05	41.09	0.00	15.52
13.629	11.91	-0.02	41.09	0.00	15.52
13.679	11.91	0.02	41.09	0.00	15.52
13.729	9.67	-0.02	41.14	0.00	15.52
13.779	10.23	-0.02	41.14	0.00	15.52
13.829	11.35	-0.02	41.14	0.00	15.52
13.879	11.91	-0.05	41.14	0.00	15.52
13.929	11.91	-0.02	41.14	0.00	15.52
13.979	10.79	0.02	41.14	0.00	15.52
14.029	10.23	-0.05	41.14	0.00	15.52
14.080	11.35	0.06	41.14	0.00	15.52
14.129	11.35	-0.02	41.14	0.00	15.52
14.179	11.35	-0.05	41.20	0.00	15.52
14.229	11.35	-0.05	41.20	0.00	15.52
14.279	10.79	-0.05	41.20	0.00	15.52
14.329	11.35	-0.02	41.20	0.00	15.52
14.380	11.35	-0.09	41.20	0.00	15.52
14.429	10.79	-0.05	41.20	0.00	15.52
14.479	10.79	-0.02	41.20	0.00	15.39
14.529	11.35	-0.05	41.20	0.00	15.39
14.579	11.35	0.02	41.20	0.00	15.39
14.629	11.35	0.02	41.20	0.00	15.39
14.680	10.79	-0.12	41.20	0.00	15.39
14.729	10.79	-0.05	41.20	0.00	15.39
14.779	10.79	-0.02	41.20	0.00	15.39
14.829	13.03	-0.02	41.20	0.00	15.39
14.879	11.91	-0.02	41.20	0.00	15.39
14.929	10.23	0.02	41.26	0.00	15.39
14.979	11.91	-0.05	41.26	0.00	14.75
15.029	11.91	-0.05	41.26	0.00	14.75
15.079	11.35	-0.09	41.26	0.00	14.75
15.129	11.91	0.02	41.26	0.00	14.75
15.179	10.79	-0.02	41.26	0.00	14.75
15.229	11.35	-0.02	41.26	0.00	14.75
15.279	12.47	-0.16	41.26	0.00	14.75
15.329	11.91	-0.09	41.26	0.00	14.75
15.379	10.79	-0.02	41.26	0.00	14.75
15.429	10.23	-0.05	41.26	0.00	14.75
15.479	10.79	-0.09	41.26	0.00	14.75
15.529	11.35	-0.02	41.26	0.00	14.61
15.579	11.35	0.02	41.26	0.00	14.61
15.629	11.35	-0.02	41.26	0.00	14.61
15.679	10.79	-0.02	41.26	0.00	14.61
15.729	10.79	-0.05	41.26	0.00	14.61
15.779	12.47	-0.02	41.26	0.00	14.61
15.830	11.91	-0.05	41.26	0.00	14.61
15.879	6.87	-0.12	41.26	0.00	14.61
15.929	1.83	-0.02	41.26	0.00	14.61
15.979	-3.78	-0.05	41.26	0.00	14.61
16.029	0.14	-0.05	41.26	0.00	14.61
16.079	-7.70	-0.02	41.26	0.00	14.18
16.130	-4.34	-0.02	41.26	0.00	14.18
16.179	-2.66	-0.09	41.26	49.67	14.18
16.229	0.70	-0.09	41.26	49.67	14.18
16.279	0.70	-0.05	41.26	49.67	14.18
16.329	-0.98	-0.09	41.26	50.34	14.18
16.379	-4.90	-0.05	41.26	50.34	14.18
16.430	-4.34	-0.02	41.26	50.34	14.18
16.480	-0.42	-0.05	41.26	49.67	14.18
16.530	5.75	-0.05	41.26	49.67	14.18
16.580	16.39	-0.09	41.26	57.69	14.18
16.630	31.51	0.09	41.32	57.69	14.29
16.680	46.63	0.06	41.26	57.69	14.29
16.730	45.51	0.09	41.20	51.72	14.29
16.780	34.31	0.13	41.20	51.72	14.29
16.830	33.19	0.31	41.26	51.72	14.29
16.880	37.67	0.74	41.14	52.08	14.29
16.930	28.71	1.17	41.03	52.08	14.29
16.980	19.19	2.07	40.80	52.08	14.29
17.030	9.67	3.33	40.41	53.96	14.29
17.080	4.07	3.26	40.46	53.96	14.29
17.130	1.83	3.01	40.58	53.96	15.01
17.180	0.14	2.29	40.41	51.37	15.01
17.230	1.26	2.50	40.29	51.37	15.01
17.281	1.83	2.29	40.41	51.37	15.01
17.330	1.83	1.68	40.41	51.02	15.01
17.380	-7.70	2.04	40.35	51.02	15.01
17.430	-7.14	2.58	40.29	51.02	15.01
17.480	-6.58	2.50	40.24	50.34	15.01
17.530	-6.58	1.17	40.46	50.34	15.01
17.581	-3.22	1.35	40.52	60.98	15.01
17.630	0.14	1.42	40.46	60.98	15.27
17.680	5.75	1.78	40.41	60.98	15.27
17.730	21.43	1.06	40.52	55.15	15.27
17.780	36.55	1.14	40.52	55.15	15.27
17.830	43.27	1.42	40.46	55.15	15.27
17.881	38.79	1.39	40.41	52.82	15.27
17.931	34.87	1.93	40.35	52.82	15.27
17.981	38.23	1.10	40.52	59.06	15.27
18.031	27.59	0.88	40.63	59.06	15.27
18.081	15.83	0.63	40.63	59.06	15.27
18.131	10.79	0.56	40.69	56.39	15.96
18.181	4.63	1.17	40.58	56.39	15.96
18.231	-2.66	0.74	40.58	56.39	15.96
18.281	-3.22	1.03	40.63	53.57	15.96
18.331	-7.14	0.92	40.58	53.57	15.96
18.381	-3.22	1.46	40.46	63.03	15.96
18.432	-2.66	1.21	40.63	63.03	15.96
18.481	-2.66	1.57	40.46	63.03	15.96
18.531	-3.22	0.96	40.52	55.97	15.96
18.581	-6.02	0.74	40.69	55.97	15.96
18.631	-2.10	0.99	40.63	55.97	15.83
18.681	0.14	0.88	40.52	51.02	15.83
18.732	7.99	0.81	40.63	51.02	15.83
18.781	24.79	0.42	40.58	65.79	15.83
18.831	44.39	0.34	40.80	65.79	15.83
18.881	58.39	0.49	40.69	65.79	15.83
18.931	49.99	0.52	40.69	55.15	15.83
18.981	48.87	0.60	40.69	55.15	15.83
19.032	49.43	0.96	40.69	64.10	15.83
19.081	30.95	0.16	40.80	64.10	17.09
19.131	16.95	0.16	40.86	64.10	17.09
19.181	9.67	0.34	40.80	55.15	17.09
19.231	-0.42	0.24	40.86	55.15	17.09
19.281	-0.98	0.45	40.86	67.57	17.09
19.331	0.14	0.24	40.86	67.57	17.09
19.381	-3.22	0.20	40.86	67.57	17.09
19.431	-10.50	0.24	40.92	55.15	17.09
19.481	-11.06	0.16	40.92	55.15	17.09
19.531	-14.42	0.52	40.92	71.43	17.39
19.581	-9.94	0.45	40.92	71.43	17.39
19.631	-5.46	0.20	40.92	64.10	17.39
19.681	0.70	0.24	40.92	64.10	17.39
19.731	8.55	0.20	40.97	64.10	17.39
19.781	21.43	0.67	40.92	58.59	17.39
19.831	30.95	0.45	40.97	58.59	17.39
19.881	28.15	0.34	40.97	70.09	17.39
19.931	28.71	0.49	40.97	70.09	18.34
19.981	30.39	0.24	41.03	63.56	18.34
20.031	24.23	0.38	40.97	63.56	18.34
20.081	13.03	0.27	40.92	63.56	18.34
20.131	6.87	0.34	40.97	60.00	18.34
20.182	0.70	0.24	40.92	60.00	18.34
20.231	-4.34	0.31	41.03	66.37	18.34
20.281	-7.14	0.81	40.92	66.37	18.34
20.331	-10.50	0.27	41.09	66.37	18.34
20.381	-8.82	0.60	40.97	54.74	17.92
20.431	-13.86	0.16	40.97	54.74	17.92
20.482	-12.74	0.31	40.92	71.43	17.92
20.531	-12.18	0.56	40.97	71.43	17.92
20.581	-6.02	1.03	40.92	61.48	17.92
20.631	-0.98	0.49	40.97	61.48	17.92
20.681	3.51	0.60	40.97	61.48	17.92
20.731	12.47	0.38	40.97	60.00	17.92
20.782	18.07	0.20	41.03	60.00	17.92
20.832	21.43	0.20	41.03	60.48	17.24
20.882	24.23	0.31	41.03	60.48	17.24
20.932	28.71	0.27	41.03	60.48	17.24
20.982	23.11	0.09	41.03	60.00	17.24
21.032	17.51	0.20	41.03	60.00	17.24
21.082	9.11	0.31	41.03	68.18	17.24
21.132	2.39	0.09	41.09	68.18	17.24
21.182	-2.66	0.52	41.03	65.22	17.24
21.232	-9.38	0.16	41.03	65.22	18.43
21.282	-12.18	0.27	41.09	65.22	18.43
21.332	-7.14	0.20	41.09	59.06	18.43
21.382	-13.30	0.20	41.09	59.06	18.43
21.432	-16.66	0.16	41.09	75.00	18.43
21.482	-11.06	0.31	41.09	75.00	18.43
21.532	-4.34	0.16	41.09	66.37	18.43
21.582	1.83	0.34	41.09	66.37	18.43
21.633	13.59	0.20	41.09	67.57	18.43
21.682	22.55	0.16	41.09	67.57	18.25
21.732	26.47	0.56	41.03	67.57	18.25
21.782	23.67	0.27	41.03	60.48	18.25
21.832	25.91	0.34	41.09	60.48	18.25
21.882	24.23	0.31	40.97	64.66	18.25
21.933	20.31	0.20	41.14	64.66	18.25
21.982	11.35	0.24	40.97	64.66	18.25
22.032	4.63	0.20	41.09	55.97	18.25
22.082	-0.98	0.27	41.09	55.97	18.30
22.132	-6.02	0.52	41.03	69.44	18.30
22.182	-9.38	0.70	40.97	69.44	18.30
22.233	-9.94	0.24	41.09	64.66	18.30
22.283	-12.74	0.20	41.09	64.66	18.30
22.333	-14.42	0.20	41.09	64.66	18.30
22.383	-16.10	0.16	41.09	58.59	18.30
22.433	-8.26	0.34	41.14	58.59	18.30
22.483	-4.34	0.56	41.03	70.75	18.30
22.533	-3.22	0.20	41.14	70.75	18.17
22.583	4.07	0.24	41.09	61.98	18.17
22.633	9.67	0.06	41.14	61.98	18.17
22.683	13.59	-0.05	41.14	61.98	18.17
22.733	14.15	0.02	41.14	61.98	18.17
22.784	18.07	-0.02	41.14	42.86	18.17
22.833	16.95	-0.05	41.20	42.86	18.17
22.883	11.91	0.02	41.20	42.86	18.17
22.933	14.15	-0.05	41.20	41.90	18.60
22.983	14.15	-0.05	41.20	41.90	18.60
23.033	13.59	-0.12	41.20	41.90	18.60
23.084	10.79	-0.02	41.20	41.90	18.60
23.133	5.19	-0.02	41.20	44.12	18.60
23.183	2.95	-0.09	41.20	44.12	18.60
23.233	-1.54	-0.02	41.20	44.12	18.60
23.283	-2.66	-0.05	41.20	50.34	18.60
23.333	-7.14	-0.02	41.26	50.34	18.60
23.384	-11.62	-0.02	41.26	50.34	17.88
23.433	-12.74	-0.05	41.26	49.67	17.88
23.483	-12.18	-0.09	41.26	49.67	17.88
23.533	-15.54	0.02	41.26	60.00	17.88
23.583	-14.42	0.02	41.26	60.00	17.88
23.633	-9.94	-0.05	41.26	60.00	17.88
23.683	-3.78	-0.02	41.26	60.00	17.88
23.733	2.95	0.02	41.26	60.00	17.88
23.783	12.47	-0.02	41.26	72.82	17.88
23.833	8.55	0.06	41.26	72.82	17.28
23.883	9.67	-0.02	41.26	72.82	17.28
23.933	12.47	-0.05	41.26	51.37	17.28
23.983	15.27	-0.02	41.26	51.37	17.28
24.033	20.31	-0.05	41.26	65.79	17.28
24.083	13.59	-0.05	41.26	65.79	17.28
24.133	8.55	-0.02	41.26	65.79	17.28
24.183	6.87	-0.02	41.26	55.56	17.28
24.233	-0.98	-0.05	41.26	55.56	17.28
24.283	-4.90	-0.09	41.26	72.82	17.20
24.333	-7.70	0.02	41.26	72.82	17.20
24.383	-10.50	0.09	41.26	63.03	17.20
24.433	-11.06	0.09	41.26	63.03	17.20
24.483	-12.18	0.16	41.26	63.03	17.20
24.534	-16.66	0.13	41.26	57.69	17.20
24.583	-12.74	0.16	41.20	57.69	17.20
24.633	-7.14	0.27	41.20	63.03	17.20
24.683	-3.22	0.63	41.20	63.03	17.20
24.733	4.63	0.56	41.14	63.03	17.32
24.783	7.99	0.38	41.14	57.69	17.32
24.834	15.83	0.70	41.09	57.69	17.32
24.883	20.31	0.78	41.09	64.10	17.32
24.933	18.63	0.31	41.14	64.10	17.32
24.983	15.27	0.24	41.09	64.10	17.32
25.033	16.39	0.24	41.14	56.82	17.32
25.083	15.27	0.38	41.09	56.82	17.32
25.134	9.67	0.24	41.14	57.25	17.32
25.184	4.07	0.31	41.14	57.25	17.20
25.234	0.70	0.34	41.03	57.25	17.20
25.284	-6.02	0.31	41.03	58.14	17.20
25.334	-11.06	0.56	41.09	58.14	17.20
25.384	-11.06	0.63	40.97	65.22	17.20
25.434	-12.74	0.24	41.03	65.22	17.20
25.484	-12.18	1.21	40.92	65.22	17.20
25.534	-14.42	0.42	41.09	57.69	17.20
25.584	-11.06	1.10	40.92	57.69	17.20
25.634	-11.06	0.63	40.97	57.69	16.68
25.684	-3.78	1.28	40.86	50.68	16.68
25.734	-2.10	1.42	40.86	50.68	16.68
25.784	3.51	2.11	40.63	62.50	16.68
25.834	8.55	1.35	40.69	62.50	16.68
25.884	11.91	1.03	40.86	62.50	16.68
25.934	13.59	1.57	40.63	54.35	16.68
25.985	16.39	1.78	40.58	54.35	16.68
26.034	18.63	1.17	40.75	54.35	16.68
26.084	17.51	0.92	40.69	52.08	16.68
26.134	14.71	0.67	40.80	52.08	15.70
26.184	9.67	1.50	40.63	58.59	15.70
26.234	5.19	0.31	40.75	58.59	15.70
26.285	1.83	0.78	40.80	58.59	15.70
26.334	-4.34	1.06	40.69	54.74	15.70
26.384	-5.46	1.42	40.63	54.74	15.70
26.434	-9.38	1.78	40.46	54.74	15.70
26.484	-8.82	1.68	40.63	55.56	15.70
26.534	-12.74	1.39	40.58	55.56	15.70
26.585	-12.74	2.22	40.35	55.56	15.70
26.635	-12.18	1.71	40.52	50.68	15.49
26.685	-8.82	2.40	40.29	50.68	15.49
26.735	-6.58	4.01	40.12	50.68	15.49
26.785	-2.10	5.45	39.50	48.70	15.49
26.835	8.55	6.75	39.10	48.70	15.49
26.885	19.19	5.74	39.10	60.00	15.49
26.935	23.67	7.18	39.16	60.00	15.49
26.985	33.19	5.67	38.87	60.00	15.49
27.035	42.71	5.49	38.93	52.08	15.49
27.085	34.31	7.07	38.53	52.08	15.49
27.136	29.83	5.67	38.81	52.08	14.89
27.185	34.31	8.51	38.02	52.82	14.89
27.235	28.71	11.18	37.74	52.82	14.89
27.285	15.27	12.65	37.91	52.82	14.89
27.335	18.07	11.21	37.62	53.57	14.89
27.385	11.35	10.49	37.62	53.57	14.89
27.436	2.39	12.00	37.62	53.57	14.89
27.485	7.99	10.31	37.45	50.34	14.89
27.535	-2.66	11.11	36.88	50.34	14.89
27.585	0.70	9.23	37.56	62.50	14.89
27.635	-4.34	12.00	36.71	62.50	15.58
27.685	-7.14	9.20	37.45	62.50	15.58
27.736	-14.98	11.86	36.66	56.82	15.58
27.785	-5.46	8.30	37.51	56.82	15.58
27.835	-7.14	10.24	36.88	56.82	15.58
27.885	-7.14	7.72	37.51	52.08	15.58
27.935	5.19	10.67	36.77	52.08	15.58
27.985	20.87	10.89	36.77	68.18	15.58
28.035	27.03	11.90	37.11	68.18	15.58
28.085	25.91	11.32	36.71	68.18	15.58
28.135	33.19	7.76	37.22	52.45	16.30
28.185	32.07	8.41	37.22	52.45	16.30
28.235	30.39	8.69	37.34	73.53	16.30
28.285	20.87	8.59	37.28	73.53	16.30
28.335	14.15	6.25	37.74	63.56	16.30
28.385	6.31	7.43	37.79	63.56	16.30
28.435	-0.42	6.71	37.68	63.56	16.30
28.485	0.14	6.64	37.79	59.06	16.30
28.535	-2.10	7.51	37.68	59.06	18.88
28.585	-8.26	4.70	38.13	72.82	18.88
28.635	-12.18	5.85	38.02	72.82	18.88
28.685	-13.86	5.09	38.25	67.57	18.88
28.735	-10.50	4.91	38.47	67.57	18.88
28.785	-2.10	4.01	38.64	69.44	18.88
28.835	-4.90	5.06	38.30	69.44	18.88
28.886	19.75	5.81	38.19	69.44	18.88
28.935	25.91	5.56	38.36	69.44	19.49
28.985	38.23	3.76	38.70	69.44	19.49
29.035	43.83	5.17	38.42	62.50	19.49
29.085	45.51	6.17	38.87	62.50	19.49
29.135	28.71	4.52	38.59	74.26	19.49
29.186	19.75	6.89	38.59	74.26	19.49
29.235	5.75	6.61	38.64	75.00	19.49
29.285	1.26	5.74	38.36	75.00	19.49
29.335	-3.22	4.77	38.59	71.43	20.05
29.385	-10.50	4.45	38.64	71.43	20.05
29.435	-7.70	6.14	38.47	72.12	20.05
29.486	-12.18	5.74	38.70	72.12	20.05
29.536	-14.42	3.73	38.81	71.43	20.05
29.586	-10.50	3.58	38.93	71.43	20.05
29.636	-3.78	4.05	38.81	72.12	20.05
29.686	2.39	4.63	38.59	72.12	20.52
29.736	10.79	4.84	38.70	72.82	20.52
29.786	27.03	5.35	38.87	72.82	20.52
29.836	37.11	4.16	38.81	71.43	20.52
29.886	36.55	4.05	38.81	71.43	20.52
29.936	36.55	4.23	38.76	72.82	20.52
29.986	28.15	5.09	38.64	72.82	20.52
30.036	16.95	4.63	38.70	72.82	20.52
30.086	5.19	3.83	38.87	61.48	20.52
30.136	-1.54	4.23	38.81	61.48	20.52
30.186	-1.54	4.34	38.81	75.76	20.52
30.236	-0.42	3.51	39.10	75.76	20.52
30.286	3.51	3.94	38.93	74.26	20.52
30.337	0.70	3.91	39.10	74.26	20.52
30.386	-2.66	3.62	39.04	75.76	20.52
30.436	-3.78	3.87	39.16	75.76	21.08
30.486	-2.66	4.34	38.87	75.00	21.08
30.536	4.07	3.87	38.99	75.00	21.08
30.586	15.83	3.58	38.99	75.00	21.08
30.637	24.79	3.51	39.04	75.00	21.08
30.686	25.35	3.40	39.10	74.26	21.08
30.736	26.47	3.37	39.10	74.26	21.08
30.786	18.07	4.19	39.21	75.76	21.08
30.836	10.79	3.22	39.38	75.76	20.52
30.886	5.19	2.94	39.38	74.26	20.52
30.937	-2.10	2.94	39.38	74.26	20.52
30.987	-7.70	3.40	39.27	75.00	20.52
31.037	-7.14	3.83	39.38	75.00	20.52
31.087	-8.82	3.12	39.44	75.00	20.52
31.137	-13.86	2.04	39.55	75.00	20.52
31.187	-12.74	2.47	39.55	74.26	22.04
31.237	-8.26	1.57	39.72	74.26	22.04
31.287	-2.66	1.39	39.84	75.76	22.04
31.337	3.51	2.29	39.72	75.76	22.04
31.387	15.27	1.28	39.95	75.00	22.04
31.437	19.75	2.22	39.67	75.00	22.04
31.488	20.87	1.68	39.89	74.26	22.04
31.537	22.55	1.32	39.95	74.26	21.20
31.587	18.07	0.74	40.12	73.53	21.20
31.637	13.03	0.67	40.18	73.53	21.20
31.687	7.43	0.24	40.29	77.32	21.20
31.737	0.14	0.42	40.35	77.32	21.20
31.788	-6.58	0.31	40.35	75.00	21.20
31.837	-8.26	0.31	40.41	75.00	21.20
31.887	-11.06	0.31	40.41	75.00	21.20
31.937	-13.86	0.27	40.52	75.00	20.26
31.987	-13.86	0.24	40.46	75.00	20.26
32.037	-8.26	0.34	40.46	75.00	20.26
32.088	-0.98	0.20	40.52	74.26	20.26
32.137	2.39	0.27	40.52	74.26	20.26
32.187	9.11	0.24	40.58	76.53	20.26
32.237	11.91	0.34	40.69	76.53	20.26
32.287	13.03	0.16	40.63	72.12	21.98
32.337	13.03	0.16	40.63	72.12	21.98
32.387	16.95	0.16	40.63	63.03	21.98
32.437	15.27	0.16	40.63	63.03	21.98
32.487	13.03	0.24	40.69	63.03	21.98
32.537	9.11	0.16	40.69	56.39	21.98
32.587	6.31	0.16	40.69	56.39	21.98
32.637	3.51	0.13	40.75	56.39	21.02
32.687	1.83	0.09	40.75	56.39	21.02
32.737	7.43	0.13	40.75	38.66	21.02
32.787	12.47	0.16	40.69	38.66	21.02
32.837	17.51	0.24	40.75	38.66	21.02
32.887	15.83	-0.09	40.80	38.66	21.02
32.937	15.83	-0.02	40.80	38.66	21.02
32.987	10.23	0.02	40.86	38.66	21.02
33.037	7.43	-0.02	40.86	38.66	20.52
33.087	5.19	-0.02	40.86	38.66	20.52
33.137	5.19	-0.02	40.86	38.66	20.52
33.187	5.75	0.02	40.86	38.66	20.52
33.238	6.31	-0.09	40.86	0.00	20.52
33.287	9.67	-0.02	40.92	0.00	20.52
33.337	14.15	-0.09	40.92	0.00	20.52
33.387	12.47	-0.09	40.92	0.00	20.52
33.437	11.91	-0.02	40.92	0.00	19.44
33.487	9.67	-0.05	40.92	0.00	19.44
